unique_id,ds,y,y_hat_naive2
W107,2013-10-13,23983.72,24015.13467303338
W107,2013-10-20,24168.42,24079.04557500947
W107,2013-10-27,24240.09,24128.353950247456
W107,2013-11-03,24481.23,24114.803939898426
W107,2013-11-10,24419.29,24086.830613051712
W107,2013-11-17,24441.25,24083.336089804292
W107,2013-11-24,24333.51,24062.65364498676
W107,2013-12-01,24398.35,23995.896798405214
W107,2013-12-08,24222.27,23980.39681924978
W107,2013-12-15,24359.23,24015.251225156535
W107,2013-12-22,24297.26,24030.27173659507
W107,2013-12-29,24345.73,24016.4762108663
W108,2013-10-06,15926.84,15918.247972046323
W108,2013-10-13,16078.017,15956.641885269695
W108,2013-10-20,15963.238,15967.322361073775
W108,2013-10-27,15970.428,16002.854580421123
W108,2013-11-03,16056.811,16013.199696037529
W108,2013-11-10,16086.342,16061.672561313493
W108,2013-11-17,16092.328,16058.57320076201
W108,2013-11-24,16042.099,16095.608303305911
W108,2013-12-01,16027.739,16033.989794095285
W108,2013-12-08,16096.719,15987.684751751705
W108,2013-12-15,16115.75,15941.80667147569
W108,2013-12-22,15955.488,15929.60122488248
W108,2013-12-29,15951.666,15880.240503919507
W109,2013-10-06,14171.645,14155.96505461419
W109,2013-10-13,14318.713,14190.737780659589
W109,2013-10-20,14198.442,14200.824619019955
W109,2013-10-27,14206.103,14241.943133559911
W109,2013-11-03,14300.423,14252.48854902411
W109,2013-11-10,14334.406,14308.310510854164
W109,2013-11-17,14340.354,14301.864620392485
W109,2013-11-24,14293.978,14337.253008605376
W109,2013-12-01,14288.988,14279.988679685712
W109,2013-12-08,14354.158,14232.030449895472
W109,2013-12-15,14370.531,14188.170522049144
W109,2013-12-22,14207.81,14175.667469890834
W109,2013-12-29,14198.367,14133.12245623455
W11,1987-11-29,337.19,335.7623788116793
W11,1987-12-06,359.52,320.7218993656525
W11,1987-12-13,357.62,345.70375537441817
W11,1987-12-20,368.22,331.4112998452643
W11,1987-12-27,328.77,315.02248794131987
W11,1988-01-03,391.31,316.23344428609295
W11,1988-01-10,340.06,304.99815448150235
W11,1988-01-17,323.19,311.94991373304447
W11,1988-01-24,323.3,306.5932888418476
W11,1988-01-31,339.94,310.8489784013639
W11,1988-02-07,316.45,307.1469387388954
W11,1988-02-14,295.99,307.65227255901095
W11,1988-02-21,280.07,305.59238918218114
W110,1977-04-10,7331.84,7314.83
W110,1977-04-17,7307.69,7314.83
W110,1977-04-24,7396.85,7314.83
W110,1977-05-01,7438.91,7314.83
W110,1977-05-08,7519.81,7314.83
W110,1977-05-15,7592.29,7314.83
W110,1977-05-22,7571.98,7314.83
W110,1977-05-29,7464.36,7314.83
W110,1977-06-05,7484.2,7314.83
W110,1977-06-12,7484.94,7314.83
W110,1977-06-19,7528.27,7314.83
W110,1977-06-26,7483.09,7314.83
W110,1977-07-03,7522.26,7314.83
W111,1977-04-10,1080.57,1070.19
W111,1977-04-17,1080.53,1070.19
W111,1977-04-24,1078.63,1070.19
W111,1977-05-01,1077.26,1070.19
W111,1977-05-08,1084.46,1070.19
W111,1977-05-15,1084.89,1070.19
W111,1977-05-22,1082.71,1070.19
W111,1977-05-29,1079.78,1070.19
W111,1977-06-05,1076.06,1070.19
W111,1977-06-12,1085.53,1070.19
W111,1977-06-19,1084.67,1070.19
W111,1977-06-26,1081.1,1070.19
W111,1977-07-03,1074.27,1070.19
W112,2013-10-06,9609.45,9486.424891880002
W112,2013-10-13,9520.42,9505.039138872786
W112,2013-10-20,9512.01,9517.03810663072
W112,2013-10-27,9471.4,9533.037158691235
W112,2013-11-03,9562.31,9546.023651256237
W112,2013-11-10,9488.15,9579.460079855975
W112,2013-11-17,9556.86,9550.50833476635
W112,2013-11-24,9534.86,9568.770274765886
W112,2013-12-01,9647.41,9537.490704402022
W112,2013-12-08,9594.13,9507.560618951711
W112,2013-12-15,9576.58,9491.830251782387
W112,2013-12-22,9662.18,9459.577752887964
W112,2013-12-29,9644.83,9393.237382937912
W113,1990-01-07,754.7,732.447042851795
W113,1990-01-14,766.1,743.6545211239586
W113,1990-01-21,766.27,734.3290955218323
W113,1990-01-28,714.66,738.6810728046887
W113,1990-02-04,682.99,733.9417043419554
W113,1990-02-11,700.3,741.3212662868416
W113,1990-02-18,763.74,718.1860515531978
W113,1990-02-25,747.68,720.1882180681478
W113,1990-03-04,742.31,726.5692220279178
W113,1990-03-11,717.41,740.9504759216768
W113,1990-03-18,712.44,733.9146777782748
W113,1990-03-25,734.81,728.0062266584935
W113,1990-04-01,726.45,730.9965350245504
W114,1990-01-07,10463.22,10553.80067972405
W114,1990-01-14,10370.99,10544.66359035324
W114,1990-01-21,10322.48,10534.100074569498
W114,1990-01-28,10331.1,10515.958884514652
W114,1990-02-04,10275.58,10539.493983439837
W114,1990-02-11,10318.71,10507.865557771698
W114,1990-02-18,10216.97,10441.494466230168
W114,1990-02-25,10282.47,10462.28783084147
W114,1990-03-04,10238.62,10564.717635712575
W114,1990-03-11,10071.88,10599.245952777768
W114,1990-03-18,10200.06,10512.634859823142
W114,1990-03-25,10227.22,10477.051654788242
W114,1990-04-01,10233.33,10508.16411069737
W115,2013-10-06,11217.92,11223.489868138642
W115,2013-10-13,11137.09,11219.480015720294
W115,2013-10-20,11088.75,11195.312097306838
W115,2013-10-27,11045.76,11226.256982300534
W115,2013-11-03,10958.57,11179.549983283769
W115,2013-11-10,11019.01,11186.968030813441
W115,2013-11-17,10980.71,11132.558369476328
W115,2013-11-24,11030.15,11239.701922853048
W115,2013-12-01,10980.93,11189.338161195381
W115,2013-12-08,10789.29,11235.683288189186
W115,2013-12-15,10912.5,11163.595048827763
W115,2013-12-22,10962.03,11287.530341168102
W115,2013-12-29,10959.78,11232.66721647618
W116,2013-10-06,14539.1,14043.223892151216
W116,2013-10-13,14894.1,14080.97910786735
W116,2013-10-20,13984.77,14155.085313709844
W116,2013-10-27,13907.03,14349.996172541167
W116,2013-11-03,14293.59,14489.415174055195
W116,2013-11-10,14685.26,14653.01390042274
W116,2013-11-17,15017.67,14640.96021402582
W116,2013-11-24,14100.07,14951.666278163024
W116,2013-12-01,14408.13,14836.484226630044
W116,2013-12-08,14676.51,14895.491937493834
W116,2013-12-15,15205.38,14612.250836233014
W116,2013-12-22,13875.72,14662.72967948308
W116,2013-12-29,14094.91,14269.610875159944
W117,1986-04-13,7037.56,7071.258396936819
W117,1986-04-20,7043.25,7080.05225734091
W117,1986-04-27,7026.12,7111.808843700013
W117,1986-05-04,7062.94,7101.320222522017
W117,1986-05-11,7075.16,7145.2790721258025
W117,1986-05-18,7057.07,7180.019843951429
W117,1986-05-25,7064.06,7159.940293911473
W117,1986-06-01,7097.6,7190.0997118233945
W117,1986-06-08,7249.93,7295.798084968733
W117,1986-06-15,7267.89,7415.770098594995
W117,1986-06-22,7328.08,7457.266422864068
W117,1986-06-29,7388.03,7432.862000869638
W117,1986-07-06,7480.86,7371.745695520965
W118,1982-05-09,1747.852,1735.9529187889455
W118,1982-05-16,1753.13,1724.2306795309405
W118,1982-05-23,1739.954,1725.2583500878911
W118,1982-05-30,1741.265,1746.5206375803186
W118,1982-06-06,1752.962,1752.2596990018187
W118,1982-06-13,1760.145,1743.3941842334416
W118,1982-06-20,1746.934,1735.5622702235657
W118,1982-06-27,1744.992,1741.440531991485
W118,1982-07-04,1750.66,1744.5717903844668
W118,1982-07-11,1757.801,1739.7828388001474
W118,1982-07-18,1746.75,1730.1809189798894
W118,1982-07-25,1748.939,1729.0234572417392
W118,1982-08-01,1752.358,1740.5694110238774
W119,1975-04-13,1029.75,1013.23
W119,1975-04-20,1180.41,1013.23
W119,1975-04-27,1140.58,1013.23
W119,1975-05-04,1060.38,1013.23
W119,1975-05-11,1154.44,1013.23
W119,1975-05-18,1152.64,1013.23
W119,1975-05-25,1175.8,1013.23
W119,1975-06-01,1244.19,1013.23
W119,1975-06-08,1225.38,1013.23
W119,1975-06-15,1262.37,1013.23
W119,1975-06-22,1332.13,1013.23
W119,1975-06-29,1221.9,1013.23
W119,1975-07-06,1270.41,1013.23
W12,1978-10-08,1092.0,1036.0
W12,1978-10-15,1085.0,1036.0
W12,1978-10-22,1078.0,1036.0
W12,1978-10-29,1071.0,1036.0
W12,1978-11-05,1064.0,1036.0
W12,1978-11-12,1057.0,1036.0
W12,1978-11-19,1050.0,1036.0
W12,1978-11-26,1043.0,1036.0
W12,1978-12-03,1092.0,1036.0
W12,1978-12-10,1085.0,1036.0
W12,1978-12-17,1078.0,1036.0
W12,1978-12-24,1071.0,1036.0
W12,1978-12-31,1064.0,1036.0
W120,1975-04-13,855.09,878.86
W120,1975-04-20,989.28,878.86
W120,1975-04-27,916.28,878.86
W120,1975-05-04,889.25,878.86
W120,1975-05-11,943.99,878.86
W120,1975-05-18,943.1,878.86
W120,1975-05-25,996.81,878.86
W120,1975-06-01,1044.71,878.86
W120,1975-06-08,1069.8,878.86
W120,1975-06-15,1090.56,878.86
W120,1975-06-22,1126.05,878.86
W120,1975-06-29,1064.67,878.86
W120,1975-07-06,1106.98,878.86
W121,2013-10-06,10465.971,10351.49460254818
W121,2013-10-13,10496.016,10366.91190429009
W121,2013-10-20,10403.031,10386.664846198553
W121,2013-10-27,10399.53,10418.393773436217
W121,2013-11-03,10497.08,10439.16343194119
W121,2013-11-10,10528.68,10472.252492052992
W121,2013-11-17,10569.283,10482.165993944109
W121,2013-11-24,10488.464,10503.477642350708
W121,2013-12-01,10554.103,10478.550288286036
W121,2013-12-08,10585.971,10436.524272521494
W121,2013-12-15,10651.968,10417.780203079095
W121,2013-12-22,10589.396,10388.938541427497
W121,2013-12-29,10672.134,10368.2179319702
W122,2013-10-06,329.99,357.47334070506054
W122,2013-10-13,321.94,366.1554323484329
W122,2013-10-20,332.45,368.02433909666615
W122,2013-10-27,333.74,372.27800997452977
W122,2013-11-03,338.72,370.9044636825374
W122,2013-11-10,353.4,374.94724560470036
W122,2013-11-17,396.27,369.86494263423253
W122,2013-11-24,383.57,372.92705171014916
W122,2013-12-01,366.9,370.7880519978946
W122,2013-12-08,359.23,368.8131902642309
W122,2013-12-15,363.53,361.61441763765094
W122,2013-12-22,378.46,367.2816840540607
W122,2013-12-29,369.19,365.1287819811366
W123,2013-10-06,440.2,465.2129138574344
W123,2013-10-13,431.45,474.5207614795169
W123,2013-10-20,435.3,478.1867947547954
W123,2013-10-27,432.77,481.2928686997296
W123,2013-11-03,440.92,478.59060748939294
W123,2013-11-10,454.74,482.89735138969087
W123,2013-11-17,497.32,478.14944487546904
W123,2013-11-24,484.31,482.9303541258182
W123,2013-12-01,473.21,480.2142319367022
W123,2013-12-08,461.88,477.5756989223118
W123,2013-12-15,466.64,469.0018936297496
W123,2013-12-22,483.21,474.14950003563234
W123,2013-12-29,471.99,472.3834375645836
W124,2013-10-06,8434.6,8493.93740037249
W124,2013-10-13,8404.06,8504.257488549421
W124,2013-10-20,8370.62,8517.434629038145
W124,2013-10-27,8440.35,8512.120917212775
W124,2013-11-03,8445.77,8512.970969167101
W124,2013-11-10,8485.14,8504.169493694115
W124,2013-11-17,8424.83,8499.157893326845
W124,2013-11-24,8351.47,8501.161168790175
W124,2013-12-01,8365.51,8474.394291181206
W124,2013-12-08,8411.94,8466.24741291745
W124,2013-12-15,8472.83,8470.455641355988
W124,2013-12-22,8434.49,8480.548780329733
W124,2013-12-29,8421.44,8466.866246645584
W125,2013-10-06,10927.21,10773.398546460183
W125,2013-10-13,11218.64,10807.79596205847
W125,2013-10-20,10974.46,10768.6858989525
W125,2013-10-27,10771.82,10737.328301886271
W125,2013-11-03,10862.93,10740.783979750893
W125,2013-11-10,11054.22,10739.808530155233
W125,2013-11-17,11031.79,10697.371280079526
W125,2013-11-24,11089.91,10740.478420595966
W125,2013-12-01,11069.27,10647.366599451581
W125,2013-12-08,11163.08,10602.343654489616
W125,2013-12-15,11300.69,10657.877950911887
W125,2013-12-22,11152.85,10657.291568036811
W125,2013-12-29,11055.06,10611.533317524627
W126,1977-04-10,9622.511,9512.799
W126,1977-04-17,9655.61,9512.799
W126,1977-04-24,9565.969,9512.799
W126,1977-05-01,9555.495,9512.799
W126,1977-05-08,9652.503,9512.799
W126,1977-05-15,9680.166,9512.799
W126,1977-05-22,9726.8,9512.799
W126,1977-05-29,9653.317,9512.799
W126,1977-06-05,9717.552,9512.799
W126,1977-06-12,9744.777,9512.799
W126,1977-06-19,9804.685,9512.799
W126,1977-06-26,9745.947,9512.799
W126,1977-07-03,9829.99,9512.799
W127,2013-10-06,11173.39,11130.01096107432
W127,2013-10-13,10918.46,11154.605189960907
W127,2013-10-20,10850.02,11160.780379309464
W127,2013-10-27,10756.78,11201.150444650057
W127,2013-11-03,10815.1,11186.346671747602
W127,2013-11-10,10764.33,11243.38971001908
W127,2013-11-17,10842.66,11206.211016932863
W127,2013-11-24,10886.6,11251.741527138061
W127,2013-12-01,10968.92,11260.051341995988
W127,2013-12-08,11026.69,11197.180756042568
W127,2013-12-15,11039.92,11199.669145088817
W127,2013-12-22,11213.69,11136.60711149851
W127,2013-12-29,11323.96,11077.791474144251
W128,2013-10-06,3659.91,3569.392964981702
W128,2013-10-13,3836.54,3567.8944674574036
W128,2013-10-20,3603.72,3579.5748979178215
W128,2013-10-27,3518.12,3587.2319084006513
W128,2013-11-03,3731.7,3591.0671807688677
W128,2013-11-10,3682.25,3566.737907442213
W128,2013-11-17,3703.91,3534.980675926231
W128,2013-11-24,3552.16,3531.554357301824
W128,2013-12-01,3731.15,3510.5647356300515
W128,2013-12-08,3699.87,3492.6321818571896
W128,2013-12-15,3741.75,3459.336094040939
W128,2013-12-22,3541.9,3472.687399286203
W128,2013-12-29,3452.87,3466.0999262042515
W129,1977-04-10,1007.32,1010.94
W129,1977-04-17,1000.05,1010.94
W129,1977-04-24,990.76,1010.94
W129,1977-05-01,985.07,1010.94
W129,1977-05-08,988.6,1010.94
W129,1977-05-15,986.32,1010.94
W129,1977-05-22,981.23,1010.94
W129,1977-05-29,974.06,1010.94
W129,1977-06-05,974.39,1010.94
W129,1977-06-12,971.47,1010.94
W129,1977-06-19,961.91,1010.94
W129,1977-06-26,960.25,1010.94
W129,1977-07-03,951.77,1010.94
W13,1983-10-30,2373.445,2513.309682138836
W13,1983-11-06,2373.105,2539.683306863425
W13,1983-11-13,2453.974,2527.0665515174974
W13,1983-11-20,2390.353,2541.008288832226
W13,1983-11-27,2324.83,2535.2831692651393
W13,1983-12-04,2337.239,2542.8965581991793
W13,1983-12-11,2375.971,2546.8351331703466
W13,1983-12-18,2398.802,2530.254640408047
W13,1983-12-25,2350.108,2542.7852441007412
W13,1984-01-01,2363.517,2547.4602166080135
W13,1984-01-08,2484.652,2586.736320422225
W13,1984-01-15,2558.814,2594.9741431850885
W13,1984-01-22,2653.311,2557.9299413723006
W130,2013-10-06,8142.17,8169.6518985017865
W130,2013-10-13,8164.91,8172.882058642405
W130,2013-10-20,8155.02,8184.704260925446
W130,2013-10-27,8197.46,8183.565441007011
W130,2013-11-03,8121.84,8186.574805913108
W130,2013-11-10,8135.96,8180.193097144865
W130,2013-11-17,8115.75,8188.942546314209
W130,2013-11-24,8106.23,8205.505875917239
W130,2013-12-01,8078.34,8170.342535537168
W130,2013-12-08,8105.2,8187.405377619344
W130,2013-12-15,8077.74,8168.0498941731075
W130,2013-12-22,8059.49,8145.994374895943
W130,2013-12-29,8032.97,8126.144202311171
W131,1982-05-09,2161.865,2151.3402730477255
W131,1982-05-16,2166.713,2140.490345825204
W131,1982-05-23,2152.117,2141.0960912329942
W131,1982-05-30,2152.923,2160.505794497493
W131,1982-06-06,2163.772,2165.691689535759
W131,1982-06-13,2170.279,2157.4364211275742
W131,1982-06-20,2156.83,2150.5961549846606
W131,1982-06-27,2153.923,2155.3121737652705
W131,1982-07-04,2159.431,2158.2977086717506
W131,1982-07-11,2164.374,2154.157150732838
W131,1982-07-18,2153.369,2145.4274702810126
W131,1982-07-25,2154.844,2144.0797835571584
W131,1982-08-01,2158.018,2154.5428193353905
W132,2013-10-06,22735.69,22612.12299795617
W132,2013-10-13,22695.8,22733.781029926868
W132,2013-10-20,22873.78,22801.050999486946
W132,2013-10-27,22912.73,22843.72542954199
W132,2013-11-03,23157.6,22827.164396867083
W132,2013-11-10,23052.45,22803.35065649612
W132,2013-11-17,23109.41,22808.481089058667
W132,2013-11-24,23066.29,22776.86532475053
W132,2013-12-01,23133.89,22714.099559544957
W132,2013-12-08,22943.61,22692.209712455104
W132,2013-12-15,23070.07,22738.681340679144
W132,2013-12-22,23056.38,22753.046741133658
W132,2013-12-29,23135.75,22741.694224850213
W133,2013-10-06,13883.352,13793.473054621852
W133,2013-10-13,13943.084,13821.042271489188
W133,2013-10-20,13817.27,13829.586957943222
W133,2013-10-27,13799.658,13862.456017489967
W133,2013-11-03,13890.442,13871.103809979253
W133,2013-11-10,13929.041,13904.024481023682
W133,2013-11-17,13978.179,13901.68729349404
W133,2013-11-24,13895.258,13938.14336312215
W133,2013-12-01,13956.526,13891.549111629105
W133,2013-12-08,13983.295,13868.139438074233
W133,2013-12-15,14057.238,13831.868931126124
W133,2013-12-22,13958.295,13826.236326047003
W133,2013-12-29,14011.606,13791.14028473493
W134,2013-10-06,12132.819,12035.700320802247
W134,2013-10-13,12188.302,12060.182832028951
W134,2013-10-20,12057.06,12068.054683423587
W134,2013-10-27,12039.798,12103.819697014482
W134,2013-11-03,12138.491,12112.558442038415
W134,2013-11-10,12181.638,12151.671869174366
W134,2013-11-17,12230.64,12145.655771302847
W134,2013-11-24,12151.594,12181.494938216169
W134,2013-12-01,12222.102,12139.386389064315
W134,2013-12-08,12245.022,12114.800045076212
W134,2013-12-15,12316.353,12080.232460238616
W134,2013-12-22,12215.006,12074.432175114907
W134,2013-12-29,12262.678,12045.88070535471
W135,1977-04-10,6190.89,6191.28
W135,1977-04-17,6166.87,6191.28
W135,1977-04-24,6248.29,6191.28
W135,1977-05-01,6256.87,6191.28
W135,1977-05-08,6346.31,6191.28
W135,1977-05-15,6377.59,6191.28
W135,1977-05-22,6382.05,6191.28
W135,1977-05-29,6333.99,6191.28
W135,1977-06-05,6350.53,6191.28
W135,1977-06-12,6326.36,6191.28
W135,1977-06-19,6362.01,6191.28
W135,1977-06-26,6363.97,6191.28
W135,1977-07-03,6432.69,6191.28
W136,1977-04-10,6432.1,6368.4
W136,1977-04-17,6492.9,6368.4
W136,1977-04-24,6523.6,6368.4
W136,1977-05-01,6596.4,6368.4
W136,1977-05-08,6759.9,6368.4
W136,1977-05-15,6701.7,6368.4
W136,1977-05-22,6745.7,6368.4
W136,1977-05-29,6721.2,6368.4
W136,1977-06-05,6644.0,6368.4
W136,1977-06-12,6667.8,6368.4
W136,1977-06-19,6661.7,6368.4
W136,1977-06-26,6458.5,6368.4
W136,1977-07-03,6508.5,6368.4
W137,2001-07-08,7126.057,7033.264005110229
W137,2001-07-15,7071.44,7026.258394214076
W137,2001-07-22,7078.15,7046.025181406117
W137,2001-07-29,7037.05,7043.823900911363
W137,2001-08-05,7071.02,7036.579971269391
W137,2001-08-12,7029.9,7038.789259243527
W137,2001-08-19,7096.12,7036.098568939925
W137,2001-08-26,7087.92,7081.1081194803255
W137,2001-09-02,7166.37,7098.131932924149
W137,2001-09-09,7130.38,7091.001354322533
W137,2001-09-16,7131.41,7080.074557376668
W137,2001-09-23,7203.06,7061.507936880875
W137,2001-09-30,7162.08,6999.541774555595
W138,1990-01-07,387.13,362.23625949186265
W138,1990-01-14,396.14,367.32451426055235
W138,1990-01-21,404.7,360.0768259821229
W138,1990-01-28,363.68,363.793753310791
W138,1990-02-04,322.02,365.6111285250889
W138,1990-02-11,328.5,369.06833894248354
W138,1990-02-18,392.13,353.5756831393141
W138,1990-02-25,382.78,354.64478129308077
W138,1990-03-04,364.21,359.11940723372453
W138,1990-03-11,339.84,367.3270751663046
W138,1990-03-18,334.59,359.33988588088516
W138,1990-03-25,363.64,354.43265376404
W138,1990-04-01,337.18,355.46798565941214
W139,1990-01-07,7833.402,7886.864997388699
W139,1990-01-14,7763.08,7881.065590195671
W139,1990-01-21,7697.07,7881.826806292927
W139,1990-01-28,7691.19,7856.434969801888
W139,1990-02-04,7674.28,7878.760903958557
W139,1990-02-11,7754.88,7854.219150050213
W139,1990-02-18,7648.39,7803.831644486436
W139,1990-02-25,7689.17,7832.0896462842375
W139,1990-03-04,7639.02,7922.811434207676
W139,1990-03-11,7478.78,7947.515578471259
W139,1990-03-18,7613.66,7913.176696092877
W139,1990-03-25,7563.24,7885.024018855098
W139,1990-04-01,7531.5,7895.465836172576
W14,1983-10-30,2341.516,2461.153855697053
W14,1983-11-06,2407.573,2470.0019193573285
W14,1983-11-13,2435.3,2484.6444627067317
W14,1983-11-20,2361.92,2468.997112492193
W14,1983-11-27,2310.927,2480.5690136668522
W14,1983-12-04,2322.117,2482.004971253696
W14,1983-12-11,2408.718,2480.2362902352515
W14,1983-12-18,2476.214,2471.9827805002315
W14,1983-12-25,2361.203,2511.4612990303676
W14,1984-01-01,2393.436,2522.3913124254987
W14,1984-01-08,2552.503,2528.005588804749
W14,1984-01-15,2554.351,2560.255049229051
W14,1984-01-22,2500.651,2451.885174366202
W140,2001-07-08,8220.532,8205.86713375259
W140,2001-07-15,8159.22,8232.536553592909
W140,2001-07-22,8101.77,8235.951616066226
W140,2001-07-29,8054.87,8243.179141920209
W140,2001-08-05,7996.3,8229.128671618717
W140,2001-08-12,8083.38,8242.584885777338
W140,2001-08-19,8040.52,8238.277489590962
W140,2001-08-26,8071.95,8326.96228655353
W140,2001-09-02,8003.23,8286.217761303988
W140,2001-09-09,7818.62,8301.69618970491
W140,2001-09-16,7948.25,8263.78202637966
W140,2001-09-23,7926.88,8281.630236884297
W140,2001-09-30,7868.68,8245.679835246978
W141,2001-07-08,10971.829,10444.557309896658
W141,2001-07-15,11241.17,10537.32507135863
W141,2001-07-22,10370.0,10606.40752544976
W141,2001-07-29,10322.61,10788.1875657774
W141,2001-08-05,10592.83,10856.311762679912
W141,2001-08-12,10873.84,10841.88078315549
W141,2001-08-19,11160.36,10747.437611782316
W141,2001-08-26,10316.67,11167.583373021154
W141,2001-09-02,10680.77,11274.356229804609
W141,2001-09-09,10809.59,11460.779166191242
W141,2001-09-16,11455.11,11177.335947793326
W141,2001-09-23,10315.26,11198.754209067904
W141,2001-09-30,10644.41,10767.267785590344
W142,1986-04-13,5388.424,5411.430125204558
W142,1986-04-20,5388.93,5418.168560412199
W142,1986-04-27,5368.95,5457.588048974081
