unique_id,ds,y,y_hat_naive2
Q1008,1980-09-30,1120.39,1084.46
Q1008,1980-12-31,1142.46,1083.7460183340543
Q1008,1981-03-31,1120.98,1085.369232453966
Q1008,1981-06-30,1134.33,1084.1889371079126
Q1008,1981-09-30,1142.16,1084.46
Q1009,1979-12-31,7278.0,7194.926291534952
Q1009,1980-03-31,7261.0,7205.91413707213
Q1009,1980-06-30,7336.0,7198.334001817629
Q1009,1980-09-30,7439.0,7200.0
Q1009,1980-12-31,7585.0,7194.926291534952
Q1009,1981-03-31,7443.0,7205.91413707213
Q1009,1981-06-30,7531.0,7198.334001817629
Q1009,1981-09-30,7583.0,7200.0
Q101,1985-12-31,4316.0,4278.5627711786765
Q101,1986-03-31,4373.0,4302.132566555192
Q101,1986-06-30,4386.0,4304.062840442828
Q101,1986-09-30,4431.0,4278.0
Q101,1986-12-31,4462.0,4278.5627711786765
Q101,1987-03-31,4472.0,4302.132566555192
Q101,1987-06-30,4514.0,4304.062840442828
Q101,1987-09-30,4547.0,4278.0
Q1010,2000-12-31,9446.96,8325.685790109086
Q1010,2001-03-31,2540.55,2519.735412879273
Q1010,2001-06-30,5373.45,4710.522844607927
Q1010,2001-09-30,7860.78,6851.17
Q1010,2001-12-31,10469.94,8325.685790109086
Q1010,2002-03-31,2669.32,2519.735412879273
Q1010,2002-06-30,5239.7,4710.522844607927
Q1010,2002-09-30,8928.19,6851.17
Q1011,1979-12-31,1343.0,1351.4759401438716
Q1011,1980-03-31,1389.1,1339.610467297692
Q1011,1980-06-30,1414.4,1352.7885270666884
Q1011,1980-09-30,1437.1,1352.6
Q1011,1980-12-31,1428.3,1351.4759401438716
Q1011,1981-03-31,1391.6,1339.610467297692
Q1011,1981-06-30,1403.9,1352.7885270666884
Q1011,1981-09-30,1408.0,1352.6
Q1012,1979-12-31,1141.26,1155.66
Q1012,1980-03-31,1181.19,1155.66
Q1012,1980-06-30,1171.67,1155.66
Q1012,1980-09-30,1176.0,1155.66
Q1012,1980-12-31,1165.63,1155.66
Q1012,1981-03-31,1152.34,1155.66
Q1012,1981-06-30,1153.49,1155.66
Q1012,1981-09-30,1158.5,1155.66
Q1013,1991-06-30,11587.0,11536.82383832228
Q1013,1991-09-30,11620.0,11420.444623443838
Q1013,1991-12-31,11672.0,11389.020025943477
Q1013,1992-03-31,11827.0,11516.0
Q1013,1992-06-30,11953.0,11536.82383832228
Q1013,1992-09-30,12097.0,11420.444623443838
Q1013,1992-12-31,12169.0,11389.020025943477
Q1013,1993-03-31,12337.0,11516.0
Q1014,1979-12-31,10013.6,9893.76629959353
Q1014,1980-03-31,9834.1,9946.996092847523
Q1014,1980-06-30,9999.9,9978.216967237038
Q1014,1980-09-30,10121.4,9918.1
Q1014,1980-12-31,10071.6,9893.76629959353
Q1014,1981-03-31,10025.4,9946.996092847523
Q1014,1981-06-30,10132.3,9978.216967237038
Q1014,1981-09-30,10229.4,9918.1
Q1015,1979-12-31,1219.84,1219.73
Q1015,1980-03-31,1018.23,1219.73
Q1015,1980-06-30,1072.84,1219.73
Q1015,1980-09-30,1098.67,1219.73
Q1015,1980-12-31,1089.28,1219.73
Q1015,1981-03-31,1048.29,1219.73
Q1015,1981-06-30,1062.7,1219.73
Q1015,1981-09-30,1056.9,1219.73
Q1016,1986-12-31,2361.324,2223.7548745571717
Q1016,1987-03-31,2342.712,2229.885202290867
Q1016,1987-06-30,2378.744,2231.8629832961446
Q1016,1987-09-30,2441.3720000000003,2230.82
Q1016,1987-12-31,2503.6079999999997,2223.7548745571717
Q1016,1988-03-31,2546.7960000000003,2229.885202290867
Q1016,1988-06-30,2552.609,2231.8629832961446
Q1016,1988-09-30,2561.718,2230.82
Q1017,1986-12-31,3620.4159999999997,3572.414426883264
Q1017,1987-03-31,3640.1079999999997,3514.3523661248796
Q1017,1987-06-30,3762.0640000000003,3564.761581227434
Q1017,1987-09-30,3731.156,3561.0480000000002
Q1017,1987-12-31,3827.428,3572.414426883264
Q1017,1988-03-31,3756.349,3514.3523661248796
Q1017,1988-06-30,3939.178,3564.761581227434
Q1017,1988-09-30,4032.24,3561.0480000000002
Q1018,1979-12-31,1211.36,1207.65
Q1018,1980-03-31,1287.4,1207.65
Q1018,1980-06-30,1310.25,1207.65
Q1018,1980-09-30,1300.39,1207.65
Q1018,1980-12-31,1299.43,1207.65
Q1018,1981-03-31,1299.07,1207.65
Q1018,1981-06-30,1303.65,1207.65
Q1018,1981-09-30,1330.1,1207.65
Q1019,1979-12-31,6549.0,6529.0
Q1019,1980-03-31,6960.0,6529.0
Q1019,1980-06-30,7084.0,6529.0
Q1019,1980-09-30,7030.0,6529.0
Q1019,1980-12-31,7025.0,6529.0
Q1019,1981-03-31,7023.0,6529.0
Q1019,1981-06-30,7048.0,6529.0
Q1019,1981-09-30,7191.0,6529.0
Q102,1985-12-31,2327.0,2287.5712101621125
Q102,1986-03-31,2336.0,2279.920234444554
Q102,1986-06-30,2463.0,2305.62968115475
Q102,1986-09-30,2469.0,2289.0
Q102,1986-12-31,2418.0,2287.5712101621125
Q102,1987-03-31,2539.0,2279.920234444554
Q102,1987-06-30,2398.0,2305.62968115475
Q102,1987-09-30,2324.0,2289.0
Q1020,1986-12-31,2876.048,2790.9541367188926
Q1020,1987-03-31,2815.78,2800.341644358915
Q1020,1987-06-30,2962.0879999999997,2802.0810265390146
Q1020,1987-09-30,2936.62,2798.5879999999997
Q1020,1987-12-31,2993.0359999999996,2790.9541367188926
Q1020,1988-03-31,3007.0370000000003,2800.341644358915
Q1020,1988-06-30,3125.7290000000003,2802.0810265390146
Q1020,1988-09-30,3142.942,2798.5879999999997
Q1021,1986-12-31,4434.604,4343.4549969132295
Q1021,1987-03-31,4464.4804,4354.100532790271
Q1021,1987-06-30,4562.7936,4354.676101939307
Q1021,1987-09-30,4606.5732,4348.1436
Q1021,1987-12-31,4663.2188,4343.4549969132295
Q1021,1988-03-31,4618.789000000001,4354.100532790271
Q1021,1988-06-30,4717.5021,4354.676101939307
Q1021,1988-09-30,4773.5309,4348.1436
Q1022,1994-09-30,1692.396041,1688.909926790688
Q1022,1994-12-31,1820.2242199999998,1778.8852410000434
Q1022,1995-03-31,1737.989281,1641.8726717400668
Q1022,1995-06-30,1733.9923670000003,1661.0947529999999
Q1022,1995-09-30,1787.405786,1688.909926790688
Q1022,1995-12-31,1933.9623609999999,1778.8852410000434
Q1022,1996-03-31,1782.661563,1641.8726717400668
Q1022,1996-06-30,1782.724072,1661.0947529999999
Q1023,1994-09-30,9480.0,10277.993556796784
Q1023,1994-12-31,9860.0,10037.346092460975
Q1023,1995-03-31,9480.0,10070.062772271467
Q1023,1995-06-30,10460.0,10100.0
Q1023,1995-09-30,10640.0,10277.993556796784
Q1023,1995-12-31,9530.0,10037.346092460975
Q1023,1996-03-31,10630.0,10070.062772271467
Q1023,1996-06-30,9870.0,10100.0
Q1024,1994-09-30,8060.0,8170.111140827212
Q1024,1994-12-31,8180.0,8010.334742464763
Q1024,1995-03-31,7830.0,7901.561022662213
Q1024,1995-06-30,8030.0,7840.000000000001
Q1024,1995-09-30,8320.0,8170.111140827212
Q1024,1995-12-31,8390.0,8010.334742464763
Q1024,1996-03-31,8220.0,7901.561022662213
Q1024,1996-06-30,8110.0,7840.000000000001
Q1025,1979-12-31,4120.0,3950.0
Q1025,1980-03-31,2980.0,3950.0
Q1025,1980-06-30,3360.0,3950.0
Q1025,1980-09-30,3670.0,3950.0
Q1025,1980-12-31,2740.0,3950.0
Q1025,1981-03-31,1670.0,3950.0
Q1025,1981-06-30,1940.0,3950.0
Q1025,1981-09-30,2520.0,3950.0
Q1026,1979-12-31,10927.8,10133.0
Q1026,1980-03-31,9046.2,10133.0
Q1026,1980-06-30,10028.4,10133.0
Q1026,1980-09-30,11048.7,10133.0
Q1026,1980-12-31,8809.5,10133.0
Q1026,1981-03-31,5714.0,10133.0
Q1026,1981-06-30,6912.5,10133.0
Q1026,1981-09-30,9400.3,10133.0
Q1027,1979-12-31,2990.0,2780.0
Q1027,1980-03-31,2480.0,2780.0
Q1027,1980-06-30,2750.0,2780.0
Q1027,1980-09-30,3030.0,2780.0
Q1027,1980-12-31,2410.0,2780.0
Q1027,1981-03-31,1570.0,2780.0
Q1027,1981-06-30,1890.0,2780.0
Q1027,1981-09-30,2580.0,2780.0
Q1028,1979-12-31,5066.0,5029.27276027434
Q1028,1980-03-31,5206.0,4924.322800203522
Q1028,1980-06-30,5330.0,5003.945953982747
Q1028,1980-09-30,5472.0,5052.0
Q1028,1980-12-31,5732.0,5029.27276027434
Q1028,1981-03-31,5773.0,4924.322800203522
Q1028,1981-06-30,5825.0,5003.945953982747
Q1028,1981-09-30,5896.0,5052.0
Q1029,1986-12-31,6031.24,5986.640164191831
Q1029,1987-03-31,5898.4,6024.48162456987
Q1029,1987-06-30,5981.08,6043.131377960499
Q1029,1987-09-30,5985.84,5982.16
Q1029,1987-12-31,6120.72,5986.640164191831
Q1029,1988-03-31,6259.64,6024.48162456987
Q1029,1988-06-30,6376.31,6043.131377960499
Q1029,1988-09-30,6457.97,5982.16
Q103,1985-12-31,2287.9,2293.0880127493606
Q103,1986-03-31,2310.3,2288.123243373642
Q103,1986-06-30,2318.0,2293.8426265941316
Q103,1986-09-30,2330.6,2295.4
Q103,1986-12-31,2337.7,2293.0880127493606
Q103,1987-03-31,2337.1,2288.123243373642
Q103,1987-06-30,2339.6,2293.8426265941316
Q103,1987-09-30,2350.0,2295.4
Q1030,1979-12-31,832.27,883.16
Q1030,1980-03-31,755.75,883.16
Q1030,1980-06-30,710.91,883.16
Q1030,1980-09-30,690.87,883.16
Q1030,1980-12-31,649.8,883.16
Q1030,1981-03-31,676.89,883.16
Q1030,1981-06-30,660.38,883.16
Q1030,1981-09-30,656.02,883.16
Q1031,1979-12-31,1097.1,1091.466062333488
Q1031,1980-03-31,1091.24,1086.375370929156
Q1031,1980-06-30,1103.27,1088.3501126052965
Q1031,1980-09-30,1114.33,1089.68
Q1031,1980-12-31,1115.03,1091.466062333488
Q1031,1981-03-31,1111.38,1086.375370929156
Q1031,1981-06-30,1118.53,1088.3501126052965
Q1031,1981-09-30,1132.31,1089.68
Q1032,1979-12-31,10597.0,10374.0
Q1032,1980-03-31,10363.0,10374.0
Q1032,1980-06-30,10542.0,10374.0
Q1032,1980-09-30,10609.0,10374.0
Q1032,1980-12-31,10704.0,10374.0
Q1032,1981-03-31,10662.0,10374.0
Q1032,1981-06-30,10632.0,10374.0
Q1032,1981-09-30,10712.0,10374.0
Q1033,1979-12-31,8060.7,8163.4
Q1033,1980-03-31,7822.7,8163.4
Q1033,1980-06-30,8328.9,8163.4
Q1033,1980-09-30,8509.3,8163.4
Q1033,1980-12-31,8199.3,8163.4
Q1033,1981-03-31,8382.5,8163.4
Q1033,1981-06-30,8532.6,8163.4
Q1033,1981-09-30,8743.0,8163.4
Q1034,1986-12-31,2315.592,2234.3149185076427
Q1034,1987-03-31,2367.3160000000003,2219.5678401077525
Q1034,1987-06-30,2434.3320000000003,2224.1942035902553
Q1034,1987-09-30,2523.68,2225.724
Q1034,1987-12-31,2573.3,2234.3149185076427
Q1034,1988-03-31,2490.723,2219.5678401077525
Q1034,1988-06-30,2587.89,2224.1942035902553
Q1034,1988-09-30,2646.1820000000002,2225.724
Q1035,1979-12-31,5204.0,5275.451638518896
Q1035,1980-03-31,5179.0,5192.149658991822
Q1035,1980-06-30,5323.0,5186.892507197084
Q1035,1980-09-30,5194.0,5224.0
Q1035,1980-12-31,5221.0,5275.451638518896
Q1035,1981-03-31,5321.0,5192.149658991822
Q1035,1981-06-30,5283.0,5186.892507197084
Q1035,1981-09-30,5505.0,5224.0
Q1036,1986-12-31,8193.28,8177.2
Q1036,1987-03-31,8266.84,8177.2
Q1036,1987-06-30,8308.68,8177.2
Q1036,1987-09-30,8678.48,8177.2
Q1036,1987-12-31,8954.44,8177.2
Q1036,1988-03-31,9357.98,8177.2
Q1036,1988-06-30,9263.41,8177.2
Q1036,1988-09-30,9262.79,8177.2
Q1037,1986-12-31,12901.04,12762.627910253976
Q1037,1987-03-31,13322.96,12673.13985347174
Q1037,1987-06-30,13229.16,12831.391637847739
Q1037,1987-09-30,13073.76,12630.76
Q1037,1987-12-31,12613.92,12762.627910253976
Q1037,1988-03-31,12743.52,12673.13985347174
Q1037,1988-06-30,12558.07,12831.391637847739
Q1037,1988-09-30,12358.04,12630.76
Q1038,1986-12-31,6892.64,6835.300690414787
Q1038,1987-03-31,6953.92,6859.509399310858
Q1038,1987-06-30,7066.04,6865.683624660839
Q1038,1987-09-30,7222.92,6843.88
Q1038,1987-12-31,7501.36,6835.300690414787
Q1038,1988-03-31,7503.58,6859.509399310858
Q1038,1988-06-30,7559.52,6865.683624660839
Q1038,1988-09-30,7597.36,6843.88
Q1039,1986-12-31,3797.652,3624.7077744042654
Q1039,1987-03-31,3720.0559999999996,3647.718437034133
Q1039,1987-06-30,3802.5679999999998,3642.060677591054
Q1039,1987-09-30,3836.92,3632.055999999999
Q1039,1987-12-31,3847.3559999999998,3624.7077744042654
Q1039,1988-03-31,3951.679,3647.718437034133
Q1039,1988-06-30,3963.349,3642.060677591054
Q1039,1988-09-30,3995.49,3632.055999999999
Q104,2037-12-31,5879.0,6105.668992476889
Q104,2038-03-31,5918.0,6087.392318673199
Q104,2038-06-30,5912.0,6103.497022304459
Q104,2038-09-30,5892.0,6098.0
Q104,2038-12-31,5904.0,6105.668992476889
Q104,2039-03-31,5870.0,6087.392318673199
Q104,2039-06-30,5858.0,6103.497022304459
Q104,2039-09-30,5913.0,6098.0
Q1040,1994-09-30,1514.0,1483.152349806037
Q1040,1994-12-31,1225.0,1468.2752585894066
Q1040,1995-03-31,1434.0,1376.8137492857634
Q1040,1995-06-30,1304.0,1385.0
Q1040,1995-09-30,1531.0,1483.152349806037
Q1040,1995-12-31,1387.0,1468.2752585894066
Q1040,1996-03-31,1478.0,1376.8137492857634
Q1040,1996-06-30,1253.0,1385.0
Q1041,1989-03-31,10230.0,11425.799417633356
Q1041,1989-06-30,11710.0,11255.229377194779
Q1041,1989-09-30,10120.0,12092.404321548234
Q1041,1989-12-31,11040.0,11760.0
Q1041,1990-03-31,9510.0,11425.799417633356
Q1041,1990-06-30,10760.0,11255.229377194779
Q1041,1990-09-30,9500.0,12092.404321548234
Q1041,1990-12-31,10850.0,11760.0
Q1042,1994-09-30,10340.0,11449.24217027862
Q1042,1994-12-31,11110.0,11195.199258399989
Q1042,1995-03-31,9980.0,10757.73504891748
Q1042,1995-06-30,11090.0,10920.0
Q1042,1995-09-30,10540.0,11449.24217027862
Q1042,1995-12-31,11040.0,11195.199258399989
Q1042,1996-03-31,10490.0,10757.73504891748
Q1042,1996-06-30,10870.0,10920.0
Q1043,1994-09-30,1456.0,1295.4014950448502
Q1043,1994-12-31,1300.0,1290.358204492082
Q1043,1995-03-31,1483.0,1277.6430804371978
Q1043,1995-06-30,1250.0,1256.0
Q1043,1995-09-30,1480.0,1295.4014950448502
Q1043,1995-12-31,1363.0,1290.358204492082
Q1043,1996-03-31,1358.0,1277.6430804371978
Q1043,1996-06-30,1259.0,1256.0
Q1044,1994-09-30,8180.0,8091.058970139293
Q1044,1994-12-31,9070.0,8790.718746998997
Q1044,1995-03-31,8190.0,8025.644335474485
Q1044,1995-06-30,8340.0,8000.000000000001
Q1044,1995-09-30,8430.0,8091.058970139293
Q1044,1995-12-31,9360.0,8790.718746998997
Q1044,1996-03-31,8240.0,8025.644335474485
Q1044,1996-06-30,8580.0,8000.000000000001
Q1045,1979-12-31,2190.0,2152.6574877899543
Q1045,1980-03-31,2120.0,2133.4924121814347
Q1045,1980-06-30,2190.0,2118.656710669023
Q1045,1980-09-30,2180.0,2110.0
Q1045,1980-12-31,2200.0,2152.6574877899543
Q1045,1981-03-31,2260.0,2133.4924121814347
Q1045,1981-06-30,2320.0,2118.656710669023
Q1045,1981-09-30,2300.0,2110.0
Q1046,1979-12-31,9890.3,9948.2
Q1046,1980-03-31,10108.8,9948.2
Q1046,1980-06-30,10017.4,9948.2
Q1046,1980-09-30,10062.1,9948.2
Q1046,1980-12-31,10256.3,9948.2
Q1046,1981-03-31,10064.5,9948.2
Q1046,1981-06-30,9952.3,9948.2
Q1046,1981-09-30,9953.7,9948.2
Q1047,1979-12-31,7779.0,7726.0
Q1047,1980-03-31,7599.0,7726.0
Q1047,1980-06-30,7752.0,7726.0
Q1047,1980-09-30,7706.0,7726.0
Q1047,1980-12-31,7776.0,7726.0
Q1047,1981-03-31,7624.0,7726.0
Q1047,1981-06-30,7580.0,7726.0
Q1047,1981-09-30,7655.0,7726.0
Q1048,1979-12-31,6424.0,6291.965576117121
Q1048,1980-03-31,6395.0,6313.367709986988
Q1048,1980-06-30,6578.0,6275.407792107718
Q1048,1980-09-30,6658.0,6287.0
Q1048,1980-12-31,6781.0,6291.965576117121
Q1048,1981-03-31,6960.0,6313.367709986988
Q1048,1981-06-30,7032.0,6275.407792107718
Q1048,1981-09-30,7127.0,6287.0
Q1049,1979-12-31,5947.0,5837.793296844156
Q1049,1980-03-31,5904.0,5861.72591701752
Q1049,1980-06-30,6044.0,5825.178942870646
Q1049,1980-09-30,6074.0,5836.0
Q1049,1980-12-31,6146.0,5837.793296844156
Q1049,1981-03-31,6264.0,5861.72591701752
Q1049,1981-06-30,6307.0,5825.178942870646
Q1049,1981-09-30,6358.0,5836.0
Q105,1985-12-31,1838.0,1817.1034685394952
Q105,1986-03-31,1855.0,1816.8784942422137
Q105,1986-06-30,1869.0,1817.3175907138448
Q105,1986-09-30,1879.0,1817.0
Q105,1986-12-31,1886.0,1817.1034685394952
Q105,1987-03-31,1898.0,1816.8784942422137
Q105,1987-06-30,1913.0,1817.3175907138448
Q105,1987-09-30,1929.0,1817.0
Q1050,1979-12-31,963.66,975.0408791689213
Q1050,1980-03-31,964.56,965.0462774110858
Q1050,1980-06-30,980.11,970.243659823222
Q1050,1980-09-30,976.42,972.09
Q1050,1980-12-31,995.77,975.0408791689213
Q1050,1981-03-31,988.72,965.0462774110858
Q1050,1981-06-30,996.23,970.243659823222
Q1050,1981-09-30,1006.13,972.09
Q1051,1979-12-31,1078.01,1072.56
Q1051,1980-03-31,1065.05,1072.56
Q1051,1980-06-30,1078.55,1072.56
Q1051,1980-09-30,1093.74,1072.56
Q1051,1980-12-31,1104.6,1072.56
Q1051,1981-03-31,1115.14,1072.56
Q1051,1981-06-30,1119.82,1072.56
Q1051,1981-09-30,1130.59,1072.56
Q1052,1979-12-31,6641.5,6606.4
Q1052,1980-03-31,6552.7,6606.4
Q1052,1980-06-30,6641.5,6606.4
Q1052,1980-09-30,6719.2,6606.4
Q1052,1980-12-31,6785.2,6606.4
Q1052,1981-03-31,6826.7,6606.4
Q1052,1981-06-30,6847.5,6606.4
Q1052,1981-09-30,6913.5,6606.4
Q1053,1979-12-31,1101.0,1081.0
Q1053,1980-03-31,1130.0,1081.0
Q1053,1980-06-30,1157.0,1081.0
Q1053,1980-09-30,1192.0,1081.0
Q1053,1980-12-31,1231.0,1081.0
Q1053,1981-03-31,1212.0,1081.0
Q1053,1981-06-30,1254.0,1081.0
Q1053,1981-09-30,1281.0,1081.0
Q1054,1979-12-31,7285.1,7489.1
Q1054,1980-03-31,6427.4,7489.1
Q1054,1980-06-30,6763.6,7489.1
Q1054,1980-09-30,6763.7,7489.1
Q1054,1980-12-31,6715.3,7489.1
Q1054,1981-03-31,7045.4,7489.1
Q1054,1981-06-30,7180.2,7489.1
Q1054,1981-09-30,7379.6,7489.1
Q1055,1986-12-31,4533.912,4434.402013596749
Q1055,1987-03-31,4455.02,4423.7341956664595
Q1055,1987-06-30,4609.744000000001,4421.217205146592
Q1055,1987-09-30,4659.572,4422.38
Q1055,1987-12-31,4768.808,4434.402013596749
Q1055,1988-03-31,4878.612,4423.7341956664595
Q1055,1988-06-30,4834.753,4421.217205146592
Q1055,1988-09-30,4923.215,4422.38
Q1056,1986-12-31,10063.72,9820.7281216156
Q1056,1987-03-31,9871.8,9649.750772768512
Q1056,1987-06-30,9878.0,9917.48465582171
Q1056,1987-09-30,10354.28,9746.6
Q1056,1987-12-31,10529.32,9820.7281216156
Q1056,1988-03-31,11059.7,9649.750772768512
Q1056,1988-06-30,10388.38,9917.48465582171
Q1056,1988-09-30,10564.01,9746.6
Q1057,1986-12-31,9037.28,8605.84
Q1057,1987-03-31,9090.68,8605.84
Q1057,1987-06-30,9249.36,8605.84
Q1057,1987-09-30,9067.04,8605.84
Q1057,1987-12-31,9421.48,8605.84
Q1057,1988-03-31,9271.64,8605.84
Q1057,1988-06-30,10103.12,8605.84
Q1057,1988-09-30,10481.49,8605.84
Q1058,1986-12-31,9407.16,9212.383692893574
Q1058,1987-03-31,9512.92,9180.712488620966
Q1058,1987-06-30,9597.48,9225.81080908286
Q1058,1987-09-30,10238.24,9212.28
Q1058,1987-12-31,10083.12,9212.383692893574
Q1058,1988-03-31,10581.15,9180.712488620966
Q1058,1988-06-30,10724.28,9225.81080908286
Q1058,1988-09-30,10709.45,9212.28
Q1059,1986-12-31,2834.54,2810.5023195198064
Q1059,1987-03-31,2848.948,2808.858792962783
Q1059,1987-06-30,2912.16,2803.23019692448
Q1059,1987-09-30,2967.864,2800.9159999999997
Q1059,1987-12-31,2985.244,2810.5023195198064
Q1059,1988-03-31,2960.165,2808.858792962783
Q1059,1988-06-30,3090.792,2803.23019692448
Q1059,1988-09-30,3160.04,2800.9159999999997
Q106,1986-06-30,3620.0,3662.8743445847963
Q106,1986-09-30,3600.0,3623.047841081775
Q106,1986-12-31,3640.0,3632.25290041137
Q106,1987-03-31,3630.0,3660.0
Q106,1987-06-30,3660.0,3662.8743445847963
Q106,1987-09-30,3680.0,3623.047841081775
Q106,1987-12-31,3710.0,3632.25290041137
Q106,1988-03-31,3670.0,3660.0
Q1060,1986-12-31,3315.88,3421.6990237614104
Q1060,1987-03-31,3347.08,3403.2756266617635
Q1060,1987-06-30,3408.4,3381.6099332268795
Q1060,1987-09-30,3547.68,3365.28
Q1060,1987-12-31,3567.64,3421.6990237614104
Q1060,1988-03-31,3698.38,3403.2756266617635
Q1060,1988-06-30,3784.71,3381.6099332268795
Q1060,1988-09-30,3793.4,3365.28
Q1061,1986-12-31,3376.5840000000003,3318.1229142706707
Q1061,1987-03-31,3329.6852,3305.4466795234644
Q1061,1987-06-30,3418.5456,3312.871098446104
Q1061,1987-09-30,3471.8872,3304.8236
Q1061,1987-12-31,3566.6132,3318.1229142706707
Q1061,1988-03-31,3548.3527,3305.4466795234644
Q1061,1988-06-30,3627.4592,3312.871098446104
Q1061,1988-09-30,3673.8766,3304.8236
Q1062,1986-12-31,5469.36,5349.749286207042
Q1062,1987-03-31,5506.52,5324.694630737269
Q1062,1987-06-30,5691.96,5337.719677246491
Q1062,1987-09-30,5911.6,5346.36
Q1062,1987-12-31,6219.56,5349.749286207042
Q1062,1988-03-31,6063.29,5324.694630737269
Q1062,1988-06-30,6344.09,5337.719677246491
Q1062,1988-09-30,6495.83,5346.36
Q1063,1981-06-30,6220.0,6583.650075993502
Q1063,1981-09-30,6410.0,6583.011778969617
Q1063,1981-12-31,5710.0,6523.10545355912
Q1063,1982-03-31,5110.0,6580.0
Q1063,1982-06-30,4520.0,6583.650075993502
Q1063,1982-09-30,4430.0,6583.011778969617
