unique_id,ds,y,y_hat_naive2
H10,1970-01-31 08:00:00,417.0,417.68470438849863
H10,1970-01-31 09:00:00,406.0,410.3036216459863
H10,1970-01-31 10:00:00,399.0,404.9057627280887
H10,1970-01-31 11:00:00,396.0,404.2926074966366
H10,1970-01-31 12:00:00,393.0,403.5034353977194
H10,1970-01-31 13:00:00,404.0,406.5493645783579
H10,1970-01-31 14:00:00,408.0,420.4956082879647
H10,1970-01-31 15:00:00,424.0,429.544395692405
H10,1970-01-31 16:00:00,430.0,440.7554238597563
H10,1970-01-31 17:00:00,435.0,447.86489024760147
H10,1970-01-31 18:00:00,457.0,458.2175396714351
H10,1970-01-31 19:00:00,466.0,467.258235933046
H10,1970-01-31 20:00:00,478.0,472.35223163516844
H10,1970-01-31 21:00:00,477.0,476.02655939616693
H10,1970-01-31 22:00:00,489.0,477.27724823081945
H10,1970-01-31 23:00:00,494.0,483.01818948244653
H10,1970-02-01 00:00:00,502.0,485.66647229679364
H10,1970-02-01 01:00:00,503.0,486.42559220962886
H10,1970-02-01 02:00:00,502.0,481.4641591408222
H10,1970-02-01 03:00:00,493.0,474.99999999999994
H100,1970-01-30 04:00:00,756.0,887.017610322638
H100,1970-01-30 05:00:00,589.0,821.4527371304455
H100,1970-01-30 06:00:00,603.0,813.7116005493549
H100,1970-01-30 07:00:00,604.0,817.302851769557
H100,1970-01-30 08:00:00,606.0,818.4906536375395
H100,1970-01-30 09:00:00,615.0,818.7547043499954
H100,1970-01-30 10:00:00,747.0,825.8076066144503
H100,1970-01-30 11:00:00,1121.0,859.7947974408478
H100,1970-01-30 12:00:00,1225.0,955.781718476457
H100,1970-01-30 13:00:00,1230.0,1102.834439498757
H100,1970-01-30 14:00:00,1226.0,1290.253346758451
H100,1970-01-30 15:00:00,1229.0,1438.3543927187604
H100,1970-01-30 16:00:00,1236.0,1524.725445812096
H100,1970-01-30 17:00:00,1232.0,1589.8411648760934
H100,1970-01-30 18:00:00,1230.0,1620.4795037111733
H100,1970-01-30 19:00:00,1230.0,1656.0966606048817
H100,1970-01-30 20:00:00,1230.0,1677.631818787688
H100,1970-01-30 21:00:00,1232.0,1684.125455792069
H100,1970-01-30 22:00:00,1233.0,1687.3722124452672
H100,1970-01-30 23:00:00,1234.0,1655.236829381605
H100,1970-01-31 00:00:00,1240.0,1606.920445165298
H100,1970-01-31 01:00:00,1241.0,1502.5057582218642
H100,1970-01-31 02:00:00,1202.0,1316.4182830703626
H100,1970-01-31 03:00:00,845.0,1074.0
H100,1970-01-31 04:00:00,625.0,887.017610322638
H100,1970-01-31 05:00:00,613.0,821.4527371304455
H100,1970-01-31 06:00:00,609.0,813.7116005493549
H100,1970-01-31 07:00:00,612.0,817.302851769557
H100,1970-01-31 08:00:00,578.0,818.4906536375395
H100,1970-01-31 09:00:00,564.0,818.7547043499954
H100,1970-01-31 10:00:00,566.0,825.8076066144503
H100,1970-01-31 11:00:00,656.0,859.7947974408478
H100,1970-01-31 12:00:00,910.0,955.781718476457
H100,1970-01-31 13:00:00,1196.0,1102.834439498757
H100,1970-01-31 14:00:00,1220.0,1290.253346758451
H100,1970-01-31 15:00:00,1219.0,1438.3543927187604
H100,1970-01-31 16:00:00,1220.0,1524.725445812096
H100,1970-01-31 17:00:00,1223.0,1589.8411648760934
H100,1970-01-31 18:00:00,1221.0,1620.4795037111733
H100,1970-01-31 19:00:00,1224.0,1656.0966606048817
H100,1970-01-31 20:00:00,1228.0,1677.631818787688
H100,1970-01-31 21:00:00,1234.0,1684.125455792069
H100,1970-01-31 22:00:00,1226.0,1687.3722124452672
H100,1970-01-31 23:00:00,1254.0,1655.236829381605
H100,1970-02-01 00:00:00,1271.0,1606.920445165298
H100,1970-02-01 01:00:00,1269.0,1502.5057582218642
H100,1970-02-01 02:00:00,1215.0,1316.4182830703626
H100,1970-02-01 03:00:00,907.0,1074.0
H101,1970-01-30 04:00:00,2300.0,2164.25486354497
H101,1970-01-30 05:00:00,2289.0,2147.770090663753
H101,1970-01-30 06:00:00,2217.0,2126.119286030328
H101,1970-01-30 07:00:00,2150.0,2011.788375552387
H101,1970-01-30 08:00:00,2183.0,1929.185027053623
H101,1970-01-30 09:00:00,2188.0,1893.4278008867366
H101,1970-01-30 10:00:00,2182.0,1865.6704773138556
H101,1970-01-30 11:00:00,2182.0,1860.051889289616
H101,1970-01-30 12:00:00,2182.0,1868.733671271227
H101,1970-01-30 13:00:00,2159.0,1853.6528453708718
H101,1970-01-30 14:00:00,2186.0,1825.776008013659
H101,1970-01-30 15:00:00,2214.0,1851.2468413195998
H101,1970-01-30 16:00:00,2208.0,1902.6893942516185
H101,1970-01-30 17:00:00,2244.0,1983.4237410115898
H101,1970-01-30 18:00:00,2278.0,2014.9868992587908
H101,1970-01-30 19:00:00,2281.0,2046.0076635984037
H101,1970-01-30 20:00:00,2276.0,2077.9300648867925
H101,1970-01-30 21:00:00,2409.0,2155.3707047971234
H101,1970-01-30 22:00:00,2400.0,2191.484823763622
H101,1970-01-30 23:00:00,2379.0,2207.8460948872653
H101,1970-01-31 00:00:00,2357.0,2200.9985500052444
H101,1970-01-31 01:00:00,2350.0,2202.068429661756
H101,1970-01-31 02:00:00,2346.0,2212.0087535805437
H101,1970-01-31 03:00:00,2342.0,2191.0
H101,1970-01-31 04:00:00,2308.0,2164.25486354497
H101,1970-01-31 05:00:00,2290.0,2147.770090663753
H101,1970-01-31 06:00:00,2241.0,2126.119286030328
H101,1970-01-31 07:00:00,2132.0,2011.788375552387
H101,1970-01-31 08:00:00,2051.0,1929.185027053623
H101,1970-01-31 09:00:00,2039.0,1893.4278008867366
H101,1970-01-31 10:00:00,2047.0,1865.6704773138556
H101,1970-01-31 11:00:00,2057.0,1860.051889289616
H101,1970-01-31 12:00:00,2065.0,1868.733671271227
H101,1970-01-31 13:00:00,2055.0,1853.6528453708718
H101,1970-01-31 14:00:00,2099.0,1825.776008013659
H101,1970-01-31 15:00:00,2231.0,1851.2468413195998
H101,1970-01-31 16:00:00,2309.0,1902.6893942516185
H101,1970-01-31 17:00:00,2305.0,1983.4237410115898
H101,1970-01-31 18:00:00,2309.0,2014.9868992587908
H101,1970-01-31 19:00:00,2268.0,2046.0076635984037
H101,1970-01-31 20:00:00,2283.0,2077.9300648867925
H101,1970-01-31 21:00:00,2381.0,2155.3707047971234
H101,1970-01-31 22:00:00,2366.0,2191.484823763622
H101,1970-01-31 23:00:00,2491.0,2207.8460948872653
H101,1970-02-01 00:00:00,2478.0,2200.9985500052444
H101,1970-02-01 01:00:00,2432.0,2202.068429661756
H101,1970-02-01 02:00:00,2426.0,2212.0087535805437
H101,1970-02-01 03:00:00,2528.0,2191.0
H102,1970-01-30 04:00:00,2402.0,2403.1786346709805
H102,1970-01-30 05:00:00,2502.0,2386.0576412132737
H102,1970-01-30 06:00:00,2359.0,2257.8482866050285
H102,1970-01-30 07:00:00,2176.0,2021.904022414702
H102,1970-01-30 08:00:00,1889.0,1803.2288939896148
H102,1970-01-30 09:00:00,1698.0,1644.9029830705047
H102,1970-01-30 10:00:00,1701.0,1547.8133462873252
H102,1970-01-30 11:00:00,1542.0,1487.5525565245835
H102,1970-01-30 12:00:00,1535.0,1513.4903263747524
H102,1970-01-30 13:00:00,1699.0,1654.6893026703713
H102,1970-01-30 14:00:00,1632.0,1638.7885374027587
H102,1970-01-30 15:00:00,1851.0,1893.2592555212286
H102,1970-01-30 16:00:00,2009.0,2124.4505120148315
H102,1970-01-30 17:00:00,2240.0,2227.437703678383
H102,1970-01-30 18:00:00,2258.0,2366.647774537118
H102,1970-01-30 19:00:00,2392.0,2510.683372498453
H102,1970-01-30 20:00:00,2370.0,2520.993573893359
H102,1970-01-30 21:00:00,2495.0,2624.6190330459685
H102,1970-01-30 22:00:00,2482.0,2651.6728073643053
H102,1970-01-30 23:00:00,2411.0,2664.852705267686
H102,1970-01-31 00:00:00,2408.0,2677.713198722292
H102,1970-01-31 01:00:00,2510.0,2699.0003386939616
H102,1970-01-31 02:00:00,2458.0,2595.349522915603
H102,1970-01-31 03:00:00,2466.0,2509.0
H102,1970-01-31 04:00:00,2472.0,2403.1786346709805
H102,1970-01-31 05:00:00,2484.0,2386.0576412132737
H102,1970-01-31 06:00:00,2421.0,2257.8482866050285
H102,1970-01-31 07:00:00,2450.0,2021.904022414702
H102,1970-01-31 08:00:00,2074.0,1803.2288939896148
H102,1970-01-31 09:00:00,1893.0,1644.9029830705047
H102,1970-01-31 10:00:00,1703.0,1547.8133462873252
H102,1970-01-31 11:00:00,1637.0,1487.5525565245835
H102,1970-01-31 12:00:00,1604.0,1513.4903263747524
H102,1970-01-31 13:00:00,1591.0,1654.6893026703713
H102,1970-01-31 14:00:00,1676.0,1638.7885374027587
H102,1970-01-31 15:00:00,1774.0,1893.2592555212286
H102,1970-01-31 16:00:00,1952.0,2124.4505120148315
H102,1970-01-31 17:00:00,2179.0,2227.437703678383
H102,1970-01-31 18:00:00,2431.0,2366.647774537118
H102,1970-01-31 19:00:00,2506.0,2510.683372498453
H102,1970-01-31 20:00:00,2399.0,2520.993573893359
H102,1970-01-31 21:00:00,2414.0,2624.6190330459685
H102,1970-01-31 22:00:00,2354.0,2651.6728073643053
H102,1970-01-31 23:00:00,2379.0,2664.852705267686
H102,1970-02-01 00:00:00,2350.0,2677.713198722292
H102,1970-02-01 01:00:00,2350.0,2699.0003386939616
H102,1970-02-01 02:00:00,2314.0,2595.349522915603
H102,1970-02-01 03:00:00,2193.0,2509.0
H103,1970-01-30 04:00:00,103743.0,103077.82422262737
H103,1970-01-30 05:00:00,96571.0,96557.13793178528
H103,1970-01-30 06:00:00,91073.0,92196.57639669138
H103,1970-01-30 07:00:00,87315.0,89108.10531066035
H103,1970-01-30 08:00:00,84402.0,87009.3029858719
H103,1970-01-30 09:00:00,83782.0,86430.93033978902
H103,1970-01-30 10:00:00,85992.0,87898.65682992188
H103,1970-01-30 11:00:00,89250.0,90599.86423916157
H103,1970-01-30 12:00:00,93394.0,94002.4629498175
H103,1970-01-30 13:00:00,98322.0,98889.8485255923
H103,1970-01-30 14:00:00,102885.0,104045.30904130325
H103,1970-01-30 15:00:00,108443.0,109671.78640183566
H103,1970-01-30 16:00:00,114260.0,114559.618923979
H103,1970-01-30 17:00:00,118395.0,118760.20573437016
H103,1970-01-30 18:00:00,122219.0,122133.90589447117
H103,1970-01-30 19:00:00,125187.0,124584.2919346877
H103,1970-01-30 20:00:00,127328.0,126453.24088285699
H103,1970-01-30 21:00:00,128826.0,127632.71544354725
H103,1970-01-30 22:00:00,128164.0,127644.49872678051
H103,1970-01-30 23:00:00,125241.0,125626.20279625097
H103,1970-01-31 00:00:00,119686.0,121312.57051237529
H103,1970-01-31 01:00:00,114168.0,117600.8667484658
H103,1970-01-31 02:00:00,110843.0,115411.04689331887
H103,1970-01-31 03:00:00,103975.0,109609.0
H103,1970-01-31 04:00:00,97938.0,103077.82422262737
H103,1970-01-31 05:00:00,91896.0,96557.13793178528
H103,1970-01-31 06:00:00,87262.0,92196.57639669138
H103,1970-01-31 07:00:00,84132.0,89108.10531066035
H103,1970-01-31 08:00:00,81016.0,87009.3029858719
H103,1970-01-31 09:00:00,79750.0,86430.93033978902
H103,1970-01-31 10:00:00,79584.0,87898.65682992188
H103,1970-01-31 11:00:00,79134.0,90599.86423916157
H103,1970-01-31 12:00:00,81025.0,94002.4629498175
H103,1970-01-31 13:00:00,87948.0,98889.8485255923
H103,1970-01-31 14:00:00,93819.0,104045.30904130325
H103,1970-01-31 15:00:00,98465.0,109671.78640183566
H103,1970-01-31 16:00:00,102792.0,114559.618923979
H103,1970-01-31 17:00:00,106904.0,118760.20573437016
H103,1970-01-31 18:00:00,109622.0,122133.90589447117
H103,1970-01-31 19:00:00,111638.0,124584.2919346877
H103,1970-01-31 20:00:00,113704.0,126453.24088285699
H103,1970-01-31 21:00:00,115912.0,127632.71544354725
H103,1970-01-31 22:00:00,115784.0,127644.49872678051
H103,1970-01-31 23:00:00,114310.0,125626.20279625097
H103,1970-02-01 00:00:00,110482.0,121312.57051237529
H103,1970-02-01 01:00:00,106027.0,117600.8667484658
H103,1970-02-01 02:00:00,103526.0,115411.04689331887
H103,1970-02-01 03:00:00,97712.0,109609.0
H104,1970-01-30 04:00:00,2246.0,2322.4585687872677
H104,1970-01-30 05:00:00,2023.0,2154.0993794825504
H104,1970-01-30 06:00:00,1939.0,2059.3895409759803
H104,1970-01-30 07:00:00,1890.0,1937.3196601119944
H104,1970-01-30 08:00:00,1802.0,1790.529445673434
H104,1970-01-30 09:00:00,1546.0,1640.9844139055447
H104,1970-01-30 10:00:00,1591.0,1619.2085831649085
H104,1970-01-30 11:00:00,1587.0,1599.6238333861188
H104,1970-01-30 12:00:00,1580.0,1615.7106328469931
H104,1970-01-30 13:00:00,1563.0,1623.2570542244432
H104,1970-01-30 14:00:00,1510.0,1618.0333890823265
H104,1970-01-30 15:00:00,1592.0,1669.8762647881183
H104,1970-01-30 16:00:00,1702.0,1840.870073514266
H104,1970-01-30 17:00:00,1992.0,2049.1214955730884
H104,1970-01-30 18:00:00,2155.0,2219.283230872982
H104,1970-01-30 19:00:00,2273.0,2334.079943325998
H104,1970-01-30 20:00:00,2366.0,2421.1133294554315
H104,1970-01-30 21:00:00,2418.0,2493.61941321071
H104,1970-01-30 22:00:00,2411.0,2541.7933426669024
H104,1970-01-30 23:00:00,2441.0,2536.739803105186
H104,1970-01-31 00:00:00,2471.0,2509.826863953928
H104,1970-01-31 01:00:00,2411.0,2441.101962021136
H104,1970-01-31 02:00:00,2337.0,2335.2015187548564
H104,1970-01-31 03:00:00,2329.0,2313.0
H104,1970-01-31 04:00:00,2319.0,2322.4585687872677
H104,1970-01-31 05:00:00,2153.0,2154.0993794825504
H104,1970-01-31 06:00:00,2041.0,2059.3895409759803
H104,1970-01-31 07:00:00,1893.0,1937.3196601119944
H104,1970-01-31 08:00:00,1786.0,1790.529445673434
H104,1970-01-31 09:00:00,1589.0,1640.9844139055447
H104,1970-01-31 10:00:00,1498.0,1619.2085831649085
H104,1970-01-31 11:00:00,1486.0,1599.6238333861188
H104,1970-01-31 12:00:00,1478.0,1615.7106328469931
H104,1970-01-31 13:00:00,1466.0,1623.2570542244432
H104,1970-01-31 14:00:00,1432.0,1618.0333890823265
H104,1970-01-31 15:00:00,1504.0,1669.8762647881183
H104,1970-01-31 16:00:00,1700.0,1840.870073514266
H104,1970-01-31 17:00:00,1966.0,2049.1214955730884
H104,1970-01-31 18:00:00,2172.0,2219.283230872982
H104,1970-01-31 19:00:00,2174.0,2334.079943325998
H104,1970-01-31 20:00:00,2102.0,2421.1133294554315
H104,1970-01-31 21:00:00,2122.0,2493.61941321071
H104,1970-01-31 22:00:00,2130.0,2541.7933426669024
H104,1970-01-31 23:00:00,2043.0,2536.739803105186
H104,1970-02-01 00:00:00,2035.0,2509.826863953928
H104,1970-02-01 01:00:00,2020.0,2441.101962021136
H104,1970-02-01 02:00:00,1950.0,2335.2015187548564
H104,1970-02-01 03:00:00,1992.0,2313.0
H105,1970-01-30 04:00:00,2742.0,2799.955108102527
H105,1970-01-30 05:00:00,2661.0,2747.7249952501174
H105,1970-01-30 06:00:00,2602.0,2851.7172097371736
H105,1970-01-30 07:00:00,2507.0,2692.8578190573207
H105,1970-01-30 08:00:00,2234.0,2495.9848300805425
H105,1970-01-30 09:00:00,2266.0,2300.77670338759
H105,1970-01-30 10:00:00,2240.0,2151.8295193933504
H105,1970-01-30 11:00:00,2209.0,2119.793062652657
H105,1970-01-30 12:00:00,2244.0,2156.7894702297235
H105,1970-01-30 13:00:00,2271.0,2232.0580987714648
H105,1970-01-30 14:00:00,1847.0,2081.3226872873256
H105,1970-01-30 15:00:00,1788.0,2193.165837339618
H105,1970-01-30 16:00:00,2016.0,2370.790582849505
H105,1970-01-30 17:00:00,2218.0,2483.592490687694
H105,1970-01-30 18:00:00,2208.0,2579.406410026469
H105,1970-01-30 19:00:00,2312.0,2707.396920990004
H105,1970-01-30 20:00:00,2518.0,2832.56904432641
H105,1970-01-30 21:00:00,2639.0,2901.933299121188
H105,1970-01-30 22:00:00,2738.0,2935.922988801723
H105,1970-01-30 23:00:00,2815.0,2930.0664881866887
H105,1970-01-31 00:00:00,2812.0,2925.3352294186334
H105,1970-01-31 01:00:00,2682.0,2961.230045800951
H105,1970-01-31 02:00:00,2782.0,2937.5366452509134
H105,1970-01-31 03:00:00,2685.0,2835.0
H105,1970-01-31 04:00:00,2513.0,2799.955108102527
H105,1970-01-31 05:00:00,2399.0,2747.7249952501174
H105,1970-01-31 06:00:00,2427.0,2851.7172097371736
H105,1970-01-31 07:00:00,2403.0,2692.8578190573207
H105,1970-01-31 08:00:00,2189.0,2495.9848300805425
H105,1970-01-31 09:00:00,2194.0,2300.77670338759
H105,1970-01-31 10:00:00,2245.0,2151.8295193933504
H105,1970-01-31 11:00:00,2209.0,2119.793062652657
H105,1970-01-31 12:00:00,2218.0,2156.7894702297235
H105,1970-01-31 13:00:00,2206.0,2232.0580987714648
H105,1970-01-31 14:00:00,2026.0,2081.3226872873256
H105,1970-01-31 15:00:00,1967.0,2193.165837339618
H105,1970-01-31 16:00:00,2034.0,2370.790582849505
H105,1970-01-31 17:00:00,2269.0,2483.592490687694
H105,1970-01-31 18:00:00,2274.0,2579.406410026469
H105,1970-01-31 19:00:00,2491.0,2707.396920990004
H105,1970-01-31 20:00:00,2619.0,2832.56904432641
H105,1970-01-31 21:00:00,2673.0,2901.933299121188
H105,1970-01-31 22:00:00,2619.0,2935.922988801723
H105,1970-01-31 23:00:00,2569.0,2930.0664881866887
H105,1970-02-01 00:00:00,2588.0,2925.3352294186334
H105,1970-02-01 01:00:00,2566.0,2961.230045800951
H105,1970-02-01 02:00:00,2585.0,2937.5366452509134
H105,1970-02-01 03:00:00,2513.0,2835.0
H106,1970-01-30 04:00:00,3107.0,3225.37547783876
H106,1970-01-30 05:00:00,2824.0,2888.371914960482
H106,1970-01-30 06:00:00,2542.0,2658.69988989208
H106,1970-01-30 07:00:00,2392.0,2499.391741184344
H106,1970-01-30 08:00:00,2268.0,2386.8585947147667
H106,1970-01-30 09:00:00,2195.0,2341.3847959766094
H106,1970-01-30 10:00:00,2237.0,2375.701448560743
H106,1970-01-30 11:00:00,2276.0,2443.824140424255
H106,1970-01-30 12:00:00,2374.0,2517.303418170126
H106,1970-01-30 13:00:00,2639.0,2725.780487162228
H106,1970-01-30 14:00:00,3024.0,3045.186986282897
H106,1970-01-30 15:00:00,3373.0,3398.15672321948
H106,1970-01-30 16:00:00,3628.0,3691.5959693675186
H106,1970-01-30 17:00:00,3657.0,3823.145064591601
H106,1970-01-30 18:00:00,3750.0,3876.877813968319
H106,1970-01-30 19:00:00,3753.0,3969.7357003319235
H106,1970-01-30 20:00:00,3776.0,3905.787750630706
H106,1970-01-30 21:00:00,3787.0,3927.8157749891448
H106,1970-01-30 22:00:00,3803.0,3929.504967405054
H106,1970-01-30 23:00:00,3813.0,3904.005546375146
H106,1970-01-31 00:00:00,3813.0,3860.72422533554
H106,1970-01-31 01:00:00,3790.0,3819.6797712869834
H106,1970-01-31 02:00:00,3753.0,3780.9496900663353
H106,1970-01-31 03:00:00,3634.0,3543.0
H106,1970-01-31 04:00:00,3156.0,3225.37547783876
H106,1970-01-31 05:00:00,2863.0,2888.371914960482
H106,1970-01-31 06:00:00,2674.0,2658.69988989208
H106,1970-01-31 07:00:00,2556.0,2499.391741184344
H106,1970-01-31 08:00:00,2435.0,2386.8585947147667
H106,1970-01-31 09:00:00,2383.0,2341.3847959766094
H106,1970-01-31 10:00:00,2394.0,2375.701448560743
H106,1970-01-31 11:00:00,2504.0,2443.824140424255
H106,1970-01-31 12:00:00,2538.0,2517.303418170126
H106,1970-01-31 13:00:00,2575.0,2725.780487162228
H106,1970-01-31 14:00:00,2774.0,3045.186986282897
H106,1970-01-31 15:00:00,2945.0,3398.15672321948
H106,1970-01-31 16:00:00,3124.0,3691.5959693675186
H106,1970-01-31 17:00:00,3155.0,3823.145064591601
H106,1970-01-31 18:00:00,3304.0,3876.877813968319
H106,1970-01-31 19:00:00,3374.0,3969.7357003319235
H106,1970-01-31 20:00:00,3501.0,3905.787750630706
H106,1970-01-31 21:00:00,3562.0,3927.8157749891448
H106,1970-01-31 22:00:00,3586.0,3929.504967405054
H106,1970-01-31 23:00:00,3604.0,3904.005546375146
H106,1970-02-01 00:00:00,3582.0,3860.72422533554
H106,1970-02-01 01:00:00,3511.0,3819.6797712869834
H106,1970-02-01 02:00:00,3395.0,3780.9496900663353
H106,1970-02-01 03:00:00,3145.0,3543.0
H107,1970-01-30 04:00:00,3625.0,3644.197091087592
H107,1970-01-30 05:00:00,3409.0,3393.363527290028
H107,1970-01-30 06:00:00,3214.0,3206.619975324448
H107,1970-01-30 07:00:00,3083.0,3080.92261180556
H107,1970-01-30 08:00:00,3002.0,2996.161738925075
H107,1970-01-30 09:00:00,2976.0,2953.9798635908664
H107,1970-01-30 10:00:00,3008.0,2989.77485101878
H107,1970-01-30 11:00:00,3077.0,3074.7685565185184
H107,1970-01-30 12:00:00,3203.0,3189.6130050164065
H107,1970-01-30 13:00:00,3412.0,3403.426258703242
H107,1970-01-30 14:00:00,3801.0,3660.9349360218916
H107,1970-01-30 15:00:00,4093.0,3945.7896866870087
H107,1970-01-30 16:00:00,4361.0,4159.169731738672
H107,1970-01-30 17:00:00,4560.0,4376.1638215991625
H107,1970-01-30 18:00:00,4731.0,4546.558521615461
H107,1970-01-30 19:00:00,4710.0,4651.959496156698
H107,1970-01-30 20:00:00,4661.0,4693.927107718646
H107,1970-01-30 21:00:00,4676.0,4698.422353818229
H107,1970-01-30 22:00:00,4631.0,4649.310363188494
H107,1970-01-30 23:00:00,4564.0,4552.628271791284
H107,1970-01-31 00:00:00,4419.0,4401.611153823909
H107,1970-01-31 01:00:00,4309.0,4243.073638311066
H107,1970-01-31 02:00:00,4202.0,4147.4005167260275
H107,1970-01-31 03:00:00,3883.0,3928.0000000000005
H107,1970-01-31 04:00:00,3618.0,3644.197091087592
H107,1970-01-31 05:00:00,3406.0,3393.363527290028
H107,1970-01-31 06:00:00,3207.0,3206.619975324448
H107,1970-01-31 07:00:00,3087.0,3080.92261180556
H107,1970-01-31 08:00:00,3017.0,2996.161738925075
H107,1970-01-31 09:00:00,3002.0,2953.9798635908664
H107,1970-01-31 10:00:00,3047.0,2989.77485101878
H107,1970-01-31 11:00:00,3183.0,3074.7685565185184
H107,1970-01-31 12:00:00,3319.0,3189.6130050164065
H107,1970-01-31 13:00:00,3406.0,3403.426258703242
H107,1970-01-31 14:00:00,3671.0,3660.9349360218916
H107,1970-01-31 15:00:00,3841.0,3945.7896866870087
H107,1970-01-31 16:00:00,3994.0,4159.169731738672
H107,1970-01-31 17:00:00,4116.0,4376.1638215991625
H107,1970-01-31 18:00:00,4252.0,4546.558521615461
H107,1970-01-31 19:00:00,4412.0,4651.959496156698
H107,1970-01-31 20:00:00,4511.0,4693.927107718646
H107,1970-01-31 21:00:00,4531.0,4698.422353818229
H107,1970-01-31 22:00:00,4488.0,4649.310363188494
H107,1970-01-31 23:00:00,4316.0,4552.628271791284
H107,1970-02-01 00:00:00,4159.0,4401.611153823909
H107,1970-02-01 01:00:00,4058.0,4243.073638311066
H107,1970-02-01 02:00:00,3971.0,4147.4005167260275
H107,1970-02-01 03:00:00,3770.0,3928.0000000000005
H108,1970-01-30 04:00:00,578.0,502.07353965086105
H108,1970-01-30 05:00:00,525.0,458.8060511166973
