unique_id,ds,y,y_hat_naive2
W113,1990-03-25,734.81,728.0062266584933
W113,1990-04-01,726.45,730.9965350245504
W114,1990-01-07,10463.22,10553.800679724052
W114,1990-01-14,10370.99,10544.66359035324
W114,1990-01-21,10322.48,10534.100074569498
W114,1990-01-28,10331.1,10515.958884514652
W114,1990-02-04,10275.58,10539.493983439837
W114,1990-02-11,10318.71,10507.8655577717
W114,1990-02-18,10216.97,10441.494466230166
W114,1990-02-25,10282.47,10462.287830841467
W114,1990-03-04,10238.62,10564.717635712577
W114,1990-03-11,10071.88,10599.245952777768
W114,1990-03-18,10200.06,10512.634859823142
W114,1990-03-25,10227.22,10477.051654788243
W114,1990-04-01,10233.33,10508.16411069737
W115,2013-10-06,11217.92,11223.489868138642
W115,2013-10-13,11137.09,11219.480015720295
W115,2013-10-20,11088.75,11195.312097306838
W115,2013-10-27,11045.76,11226.256982300532
W115,2013-11-03,10958.57,11179.549983283769
W115,2013-11-10,11019.01,11186.968030813436
W115,2013-11-17,10980.71,11132.558369476328
W115,2013-11-24,11030.15,11239.70192285304
W115,2013-12-01,10980.93,11189.338161195383
W115,2013-12-08,10789.29,11235.683288189188
W115,2013-12-15,10912.5,11163.595048827765
W115,2013-12-22,10962.03,11287.530341168103
W115,2013-12-29,10959.78,11232.667216476184
W116,2013-10-06,14539.1,14043.223892151218
W116,2013-10-13,14894.1,14080.979107867344
W116,2013-10-20,13984.77,14155.085313709844
W116,2013-10-27,13907.03,14349.996172541161
W116,2013-11-03,14293.59,14489.415174055192
W116,2013-11-10,14685.26,14653.013900422739
W116,2013-11-17,15017.67,14640.96021402582
W116,2013-11-24,14100.07,14951.666278163024
W116,2013-12-01,14408.13,14836.48422663005
W116,2013-12-08,14676.51,14895.491937493834
W116,2013-12-15,15205.38,14612.250836233012
W116,2013-12-22,13875.72,14662.729679483082
W116,2013-12-29,14094.91,14269.610875159935
W117,1986-04-13,7037.56,7071.258396936818
W117,1986-04-20,7043.25,7080.052257340907
W117,1986-04-27,7026.12,7111.808843700012
W117,1986-05-04,7062.94,7101.320222522015
W117,1986-05-11,7075.16,7145.2790721258025
W117,1986-05-18,7057.07,7180.019843951427
W117,1986-05-25,7064.06,7159.940293911473
W117,1986-06-01,7097.6,7190.099711823393
W117,1986-06-08,7249.93,7295.798084968732
W117,1986-06-15,7267.89,7415.770098594993
W117,1986-06-22,7328.08,7457.266422864069
W117,1986-06-29,7388.03,7432.862000869637
W117,1986-07-06,7480.86,7371.74569552096
W118,1982-05-09,1747.852,1735.952918788946
W118,1982-05-16,1753.13,1724.2306795309407
W118,1982-05-23,1739.954,1725.2583500878914
W118,1982-05-30,1741.265,1746.5206375803189
W118,1982-06-06,1752.9620000000002,1752.259699001819
W118,1982-06-13,1760.145,1743.394184233442
W118,1982-06-20,1746.934,1735.5622702235664
W118,1982-06-27,1744.9920000000002,1741.4405319914858
W118,1982-07-04,1750.66,1744.5717903844675
W118,1982-07-11,1757.8010000000002,1739.7828388001476
W118,1982-07-18,1746.75,1730.1809189798903
W118,1982-07-25,1748.9389999999999,1729.0234572417394
W118,1982-08-01,1752.358,1740.569411023878
W119,1975-04-13,1029.75,1013.23
W119,1975-04-20,1180.41,1013.23
W119,1975-04-27,1140.58,1013.23
W119,1975-05-04,1060.38,1013.23
W119,1975-05-11,1154.44,1013.23
W119,1975-05-18,1152.64,1013.23
W119,1975-05-25,1175.8,1013.23
W119,1975-06-01,1244.19,1013.23
W119,1975-06-08,1225.38,1013.23
W119,1975-06-15,1262.37,1013.23
W119,1975-06-22,1332.13,1013.23
W119,1975-06-29,1221.9,1013.23
W119,1975-07-06,1270.41,1013.23
W12,1978-10-08,1092.0,1036.0
W12,1978-10-15,1085.0,1036.0
W12,1978-10-22,1078.0,1036.0
W12,1978-10-29,1071.0,1036.0
W12,1978-11-05,1064.0,1036.0
W12,1978-11-12,1057.0,1036.0
W12,1978-11-19,1050.0,1036.0
W12,1978-11-26,1043.0,1036.0
W12,1978-12-03,1092.0,1036.0
W12,1978-12-10,1085.0,1036.0
W12,1978-12-17,1078.0,1036.0
W12,1978-12-24,1071.0,1036.0
W12,1978-12-31,1064.0,1036.0
W120,1975-04-13,855.09,878.86
W120,1975-04-20,989.28,878.86
W120,1975-04-27,916.28,878.86
W120,1975-05-04,889.25,878.86
W120,1975-05-11,943.99,878.86
W120,1975-05-18,943.1,878.86
W120,1975-05-25,996.81,878.86
W120,1975-06-01,1044.71,878.86
W120,1975-06-08,1069.8,878.86
W120,1975-06-15,1090.56,878.86
W120,1975-06-22,1126.05,878.86
W120,1975-06-29,1064.67,878.86
W120,1975-07-06,1106.98,878.86
W121,2013-10-06,10465.971,10351.494602548182
W121,2013-10-13,10496.016000000001,10366.911904290086
W121,2013-10-20,10403.030999999999,10386.664846198553
W121,2013-10-27,10399.53,10418.393773436217
W121,2013-11-03,10497.08,10439.163431941191
W121,2013-11-10,10528.68,10472.252492052992
W121,2013-11-17,10569.283000000001,10482.165993944114
W121,2013-11-24,10488.464,10503.477642350706
W121,2013-12-01,10554.103000000001,10478.550288286036
W121,2013-12-08,10585.971000000001,10436.524272521494
W121,2013-12-15,10651.968,10417.780203079094
W121,2013-12-22,10589.396,10388.938541427502
W121,2013-12-29,10672.133999999998,10368.217931970203
W122,2013-10-06,329.99,357.47334070506054
W122,2013-10-13,321.94,366.1554323484327
W122,2013-10-20,332.45,368.02433909666604
W122,2013-10-27,333.74,372.2780099745297
W122,2013-11-03,338.72,370.9044636825374
W122,2013-11-10,353.4,374.9472456047003
W122,2013-11-17,396.27,369.86494263423253
W122,2013-11-24,383.57,372.9270517101491
W122,2013-12-01,366.9,370.7880519978946
W122,2013-12-08,359.23,368.81319026423097
W122,2013-12-15,363.53,361.6144176376512
W122,2013-12-22,378.46,367.28168405406075
W122,2013-12-29,369.19,365.1287819811367
W123,2013-10-06,440.2,465.21291385743433
W123,2013-10-13,431.45,474.520761479517
W123,2013-10-20,435.3,478.1867947547953
W123,2013-10-27,432.77,481.29286869972935
W123,2013-11-03,440.92,478.59060748939277
W123,2013-11-10,454.74,482.89735138969075
W123,2013-11-17,497.32,478.1494448754688
W123,2013-11-24,484.31,482.93035412581804
W123,2013-12-01,473.21,480.2142319367021
W123,2013-12-08,461.88,477.5756989223119
W123,2013-12-15,466.64,469.00189362974953
W123,2013-12-22,483.21,474.14950003563234
W123,2013-12-29,471.99,472.3834375645834
W124,2013-10-06,8434.6,8493.937400372488
W124,2013-10-13,8404.06,8504.257488549421
W124,2013-10-20,8370.62,8517.434629038145
W124,2013-10-27,8440.35,8512.120917212775
W124,2013-11-03,8445.77,8512.970969167101
W124,2013-11-10,8485.14,8504.169493694115
W124,2013-11-17,8424.83,8499.157893326845
W124,2013-11-24,8351.47,8501.161168790175
W124,2013-12-01,8365.51,8474.394291181208
W124,2013-12-08,8411.94,8466.247412917453
W124,2013-12-15,8472.83,8470.455641355988
W124,2013-12-22,8434.49,8480.548780329733
W124,2013-12-29,8421.44,8466.866246645586
W125,2013-10-06,10927.21,10773.398546460185
W125,2013-10-13,11218.64,10807.795962058468
W125,2013-10-20,10974.46,10768.685898952497
W125,2013-10-27,10771.82,10737.328301886268
W125,2013-11-03,10862.93,10740.78397975089
W125,2013-11-10,11054.22,10739.80853015523
W125,2013-11-17,11031.79,10697.371280079527
W125,2013-11-24,11089.91,10740.478420595968
W125,2013-12-01,11069.27,10647.366599451583
W125,2013-12-08,11163.08,10602.343654489618
W125,2013-12-15,11300.69,10657.877950911883
W125,2013-12-22,11152.85,10657.291568036815
W125,2013-12-29,11055.06,10611.533317524629
W126,1977-04-10,9622.511,9512.799
W126,1977-04-17,9655.61,9512.799
W126,1977-04-24,9565.969000000001,9512.799
W126,1977-05-01,9555.495,9512.799
W126,1977-05-08,9652.503,9512.799
W126,1977-05-15,9680.166,9512.799
W126,1977-05-22,9726.8,9512.799
W126,1977-05-29,9653.317,9512.799
W126,1977-06-05,9717.552,9512.799
W126,1977-06-12,9744.777,9512.799
W126,1977-06-19,9804.685,9512.799
W126,1977-06-26,9745.947,9512.799
W126,1977-07-03,9829.99,9512.799
W127,2013-10-06,11173.39,11130.010961074318
W127,2013-10-13,10918.46,11154.605189960907
W127,2013-10-20,10850.02,11160.780379309459
W127,2013-10-27,10756.78,11201.150444650055
W127,2013-11-03,10815.1,11186.346671747604
W127,2013-11-10,10764.33,11243.389710019079
W127,2013-11-17,10842.66,11206.211016932863
W127,2013-11-24,10886.6,11251.741527138061
W127,2013-12-01,10968.92,11260.051341995988
W127,2013-12-08,11026.69,11197.180756042566
W127,2013-12-15,11039.92,11199.669145088814
W127,2013-12-22,11213.69,11136.607111498508
W127,2013-12-29,11323.96,11077.791474144255
W128,2013-10-06,3659.91,3569.3929649817005
W128,2013-10-13,3836.54,3567.894467457403
W128,2013-10-20,3603.72,3579.5748979178206
W128,2013-10-27,3518.12,3587.2319084006494
W128,2013-11-03,3731.7,3591.067180768866
W128,2013-11-10,3682.25,3566.737907442212
W128,2013-11-17,3703.91,3534.980675926229
W128,2013-11-24,3552.16,3531.5543573018235
W128,2013-12-01,3731.15,3510.564735630051
W128,2013-12-08,3699.87,3492.6321818571882
W128,2013-12-15,3741.75,3459.3360940409375
W128,2013-12-22,3541.9,3472.6873992862015
W128,2013-12-29,3452.87,3466.09992620425
W129,1977-04-10,1007.32,1010.94
W129,1977-04-17,1000.05,1010.94
W129,1977-04-24,990.76,1010.94
W129,1977-05-01,985.07,1010.94
W129,1977-05-08,988.6,1010.94
W129,1977-05-15,986.32,1010.94
W129,1977-05-22,981.23,1010.94
W129,1977-05-29,974.06,1010.94
W129,1977-06-05,974.39,1010.94
W129,1977-06-12,971.47,1010.94
W129,1977-06-19,961.91,1010.94
W129,1977-06-26,960.25,1010.94
W129,1977-07-03,951.77,1010.94
W13,1983-10-30,2373.445,2513.3096821388367
W13,1983-11-06,2373.105,2539.6833068634264
W13,1983-11-13,2453.974,2527.0665515174987
W13,1983-11-20,2390.353,2541.0082888322268
W13,1983-11-27,2324.83,2535.28316926514
W13,1983-12-04,2337.239,2542.8965581991797
W13,1983-12-11,2375.971,2546.8351331703466
W13,1983-12-18,2398.802,2530.254640408047
W13,1983-12-25,2350.1079999999997,2542.7852441007426
W13,1984-01-01,2363.5170000000003,2547.4602166080144
W13,1984-01-08,2484.652,2586.7363204222256
W13,1984-01-15,2558.814,2594.97414318509
W13,1984-01-22,2653.3109999999997,2557.929941372301
W130,2013-10-06,8142.17,8169.651898501789
W130,2013-10-13,8164.91,8172.88205864241
W130,2013-10-20,8155.02,8184.704260925451
W130,2013-10-27,8197.46,8183.565441007015
W130,2013-11-03,8121.84,8186.574805913111
W130,2013-11-10,8135.96,8180.193097144865
W130,2013-11-17,8115.75,8188.942546314211
W130,2013-11-24,8106.23,8205.50587591724
W130,2013-12-01,8078.34,8170.342535537168
W130,2013-12-08,8105.2,8187.405377619349
W130,2013-12-15,8077.74,8168.04989417311
W130,2013-12-22,8059.49,8145.994374895948
W130,2013-12-29,8032.97,8126.144202311174
W131,1982-05-09,2161.865,2151.340273047726
W131,1982-05-16,2166.7129999999997,2140.4903458252033
W131,1982-05-23,2152.117,2141.096091232994
W131,1982-05-30,2152.923,2160.5057944974933
W131,1982-06-06,2163.772,2165.691689535759
W131,1982-06-13,2170.279,2157.4364211275742
W131,1982-06-20,2156.83,2150.596154984661
W131,1982-06-27,2153.923,2155.3121737652705
W131,1982-07-04,2159.431,2158.297708671751
W131,1982-07-11,2164.374,2154.1571507328385
W131,1982-07-18,2153.369,2145.427470281013
W131,1982-07-25,2154.844,2144.079783557158
W131,1982-08-01,2158.018,2154.542819335391
W132,2013-10-06,22735.69,22612.122997956172
W132,2013-10-13,22695.8,22733.78102992688
W132,2013-10-20,22873.78,22801.050999486954
W132,2013-10-27,22912.73,22843.725429541984
W132,2013-11-03,23157.6,22827.164396867083
W132,2013-11-10,23052.45,22803.35065649612
W132,2013-11-17,23109.41,22808.48108905868
W132,2013-11-24,23066.29,22776.865324750528
W132,2013-12-01,23133.89,22714.09955954497
W132,2013-12-08,22943.61,22692.209712455104
W132,2013-12-15,23070.07,22738.681340679144
W132,2013-12-22,23056.38,22753.046741133665
W132,2013-12-29,23135.75,22741.69422485021
W133,2013-10-06,13883.351999999999,13793.473054621856
W133,2013-10-13,13943.083999999999,13821.042271489188
W133,2013-10-20,13817.27,13829.586957943224
W133,2013-10-27,13799.658000000001,13862.456017489965
W133,2013-11-03,13890.442,13871.103809979251
W133,2013-11-10,13929.041000000001,13904.02448102368
W133,2013-11-17,13978.178999999998,13901.687293494042
W133,2013-11-24,13895.258,13938.143363122152
W133,2013-12-01,13956.526000000002,13891.549111629105
W133,2013-12-08,13983.295,13868.139438074235
W133,2013-12-15,14057.238000000001,13831.868931126126
W133,2013-12-22,13958.295,13826.236326047001
W133,2013-12-29,14011.606000000002,13791.14028473493
W134,2013-10-06,12132.819,12035.700320802243
W134,2013-10-13,12188.302,12060.182832028951
W134,2013-10-20,12057.06,12068.05468342359
W134,2013-10-27,12039.798,12103.819697014485
W134,2013-11-03,12138.491000000002,12112.55844203841
W134,2013-11-10,12181.638,12151.671869174364
W134,2013-11-17,12230.64,12145.655771302847
W134,2013-11-24,12151.594,12181.49493821617
W134,2013-12-01,12222.101999999999,12139.386389064317
W134,2013-12-08,12245.021999999999,12114.800045076217
W134,2013-12-15,12316.353000000001,12080.232460238618
W134,2013-12-22,12215.006000000001,12074.432175114911
W134,2013-12-29,12262.678,12045.880705354713
W135,1977-04-10,6190.89,6191.28
W135,1977-04-17,6166.87,6191.28
W135,1977-04-24,6248.29,6191.28
W135,1977-05-01,6256.87,6191.28
W135,1977-05-08,6346.31,6191.28
W135,1977-05-15,6377.59,6191.28
W135,1977-05-22,6382.05,6191.28
W135,1977-05-29,6333.99,6191.28
W135,1977-06-05,6350.53,6191.28
W135,1977-06-12,6326.36,6191.28
W135,1977-06-19,6362.01,6191.28
W135,1977-06-26,6363.97,6191.28
W135,1977-07-03,6432.69,6191.28
W136,1977-04-10,6432.1,6368.4
W136,1977-04-17,6492.9,6368.4
W136,1977-04-24,6523.6,6368.4
W136,1977-05-01,6596.4,6368.4
W136,1977-05-08,6759.9,6368.4
W136,1977-05-15,6701.7,6368.4
W136,1977-05-22,6745.7,6368.4
W136,1977-05-29,6721.2,6368.4
W136,1977-06-05,6644.0,6368.4
W136,1977-06-12,6667.8,6368.4
W136,1977-06-19,6661.7,6368.4
W136,1977-06-26,6458.5,6368.4
W136,1977-07-03,6508.5,6368.4
W137,2001-07-08,7126.057,7033.264005110228
W137,2001-07-15,7071.44,7026.258394214075
W137,2001-07-22,7078.15,7046.025181406116
W137,2001-07-29,7037.05,7043.823900911364
W137,2001-08-05,7071.02,7036.579971269391
W137,2001-08-12,7029.9,7038.789259243524
W137,2001-08-19,7096.12,7036.098568939924
W137,2001-08-26,7087.92,7081.108119480324
W137,2001-09-02,7166.37,7098.131932924148
W137,2001-09-09,7130.38,7091.001354322532
W137,2001-09-16,7131.41,7080.074557376664
W137,2001-09-23,7203.06,7061.507936880874
W137,2001-09-30,7162.08,6999.541774555592
W138,1990-01-07,387.13,362.23625949186265
W138,1990-01-14,396.14,367.32451426055246
W138,1990-01-21,404.7,360.0768259821229
W138,1990-01-28,363.68,363.79375331079103
W138,1990-02-04,322.02,365.61112852508904
W138,1990-02-11,328.5,369.0683389424838
W138,1990-02-18,392.13,353.57568313931404
W138,1990-02-25,382.78,354.6447812930809
W138,1990-03-04,364.21,359.11940723372464
W138,1990-03-11,339.84,367.3270751663047
W138,1990-03-18,334.59,359.3398858808854
W138,1990-03-25,363.64,354.43265376404014
W138,1990-04-01,337.18,355.46798565941225
W139,1990-01-07,7833.401999999999,7886.8649973886995
W139,1990-01-14,7763.08,7881.065590195671
W139,1990-01-21,7697.07,7881.82680629293
W139,1990-01-28,7691.19,7856.434969801888
W139,1990-02-04,7674.28,7878.760903958556
W139,1990-02-11,7754.88,7854.2191500502095
W139,1990-02-18,7648.39,7803.831644486436
W139,1990-02-25,7689.17,7832.089646284235
W139,1990-03-04,7639.02,7922.811434207675
W139,1990-03-11,7478.78,7947.51557847126
W139,1990-03-18,7613.66,7913.176696092875
W139,1990-03-25,7563.24,7885.024018855096
W139,1990-04-01,7531.5,7895.465836172572
W14,1983-10-30,2341.516,2461.153855697053
W14,1983-11-06,2407.573,2470.0019193573285
W14,1983-11-13,2435.3,2484.6444627067312
W14,1983-11-20,2361.92,2468.997112492193
W14,1983-11-27,2310.927,2480.569013666852
W14,1983-12-04,2322.117,2482.004971253697
W14,1983-12-11,2408.718,2480.2362902352515
W14,1983-12-18,2476.214,2471.9827805002305
W14,1983-12-25,2361.203,2511.4612990303676
W14,1984-01-01,2393.436,2522.3913124254987
W14,1984-01-08,2552.5029999999997,2528.0055888047496
W14,1984-01-15,2554.351,2560.255049229052
W14,1984-01-22,2500.651,2451.885174366202
W140,2001-07-08,8220.532,8205.867133752594
W140,2001-07-15,8159.22,8232.53655359291
W140,2001-07-22,8101.77,8235.951616066226
W140,2001-07-29,8054.87,8243.17914192021
W140,2001-08-05,7996.3,8229.128671618717
W140,2001-08-12,8083.38,8242.58488577734
W140,2001-08-19,8040.52,8238.277489590959
W140,2001-08-26,8071.95,8326.962286553531
W140,2001-09-02,8003.23,8286.217761303986
W140,2001-09-09,7818.62,8301.696189704911
W140,2001-09-16,7948.25,8263.782026379657
W140,2001-09-23,7926.88,8281.630236884295
W140,2001-09-30,7868.68,8245.679835246978
W141,2001-07-08,10971.829,10444.55730989666
W141,2001-07-15,11241.17,10537.325071358631
W141,2001-07-22,10370.0,10606.407525449758
W141,2001-07-29,10322.61,10788.187565777404
W141,2001-08-05,10592.83,10856.31176267991
W141,2001-08-12,10873.84,10841.880783155491
W141,2001-08-19,11160.36,10747.437611782314
W141,2001-08-26,10316.67,11167.583373021156
W141,2001-09-02,10680.77,11274.356229804607
W141,2001-09-09,10809.59,11460.77916619124
